#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
2149; 77875; 27,5100; 29,0000; -9,6678; -0,2849; 0,4214; 10,0054; 0,0934; 0,3783; 993,0000; 1016,0000; 509,0000; 504,0000; 509,0000; 510,0000; 509,0000; 0,0000
2150; 77892; 27,5100; 29,0000; -9,6678; -0,3017; 0,5914; 9,9671; 0,0670; 0,2729; 992,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 510,0000; 509,0000; 0,0000
2151; 77902; 27,5100; 29,0000; -9,6438; -0,3089; 0,5387; 9,9072; 0,0814; 0,2873; 994,0000; 1017,0000; 511,0000; 504,0000; 510,0000; 510,0000; 510,0000; 0,0000
2152; 77913; 27,5100; 29,0000; -9,6343; -0,3184; 0,4980; 9,9120; 0,0503; 0,2562; 993,0000; 1016,0000; 512,0000; 504,0000; 509,0000; 509,0000; 513,0000; 0,0000
2153; 77923; 27,5100; 29,0000; -9,6343; -0,3184; 0,5124; 9,9120; 0,1748; 0,3376; 995,0000; 1016,0000; 510,0000; 503,0000; 511,0000; 508,0000; 510,0000; 0,0000
2154; 77937; 27,5200; 29,0000; -9,6127; -0,3256; 0,4812; 9,9719; 0,1221; 0,2945; 989,0000; 1017,0000; 512,0000; 503,0000; 509,0000; 507,0000; 509,0000; 0,0000
2155; 77947; 27,5200; 29,0000; -9,5816; -0,2921; 0,4334; 9,9407; 0,0694; 0,3065; 991,0000; 1019,0000; 510,0000; 502,0000; 507,0000; 510,0000; 511,0000; 0,0000
2156; 77958; 27,5200; 29,0000; -9,6319; -0,3089; 0,4525; 9,9599; 0,1460; 0,2514; 995,0000; 1016,0000; 511,0000; 501,0000; 511,0000; 508,0000; 512,0000; 0,0000
2157; 77973; 27,5200; 29,0000; -9,6103; -0,2610; 0,4573; 9,9766; 0,0551; 0,2969; 989,0000; 1016,0000; 511,0000; 499,0000; 508,0000; 508,0000; 511,0000; 0,0000
2158; 77983; 27,5200; 29,0000; -9,6367; -0,2777; 0,5674; 9,9144; 0,0958; 0,2658; 994,0000; 1017,0000; 509,0000; 502,0000; 511,0000; 510,0000; 508,0000; 0,0000
2159; 77994; 27,5200; 29,0000; -9,6175; -0,2945; 0,5890; 9,8809; 0,0551; 0,2370; 991,0000; 1018,0000; 511,0000; 501,0000; 510,0000; 508,0000; 512,0000; 0,0000
2160; 78011; 27,5200; 29,0000; -9,5936; -0,2777; 0,5387; 9,8904; 0,0383; 0,2514; 990,0000; 1018,0000; 509,0000; 502,0000; 507,0000; 510,0000; 510,0000; 0,0000
2161; 78022; 27,5200; 29,0000; -9,6175; -0,3400; 0,5387; 9,9671; 0,1293; 0,3448; 991,0000; 1016,0000; 512,0000; 503,0000; 509,0000; 509,0000; 510,0000; 0,0000
2162; 78032; 27,5200; 29,0000; -9,6462; -0,2969; 0,6081; 9,8857; 0,0886; 0,2610; 990,0000; 1016,0000; 512,0000; 504,0000; 509,0000; 509,0000; 510,0000; 0,0000
2163; 78046; 27,5100; 29,0000; -9,5864; -0,2514; 0,5315; 9,9479; 0,0551; 0,2107; 994,0000; 1016,0000; 512,0000; 502,0000; 511,0000; 511,0000; 510,0000; 0,0000
2164; 78057; 27,5100; 29,0000; -9,6199; -0,2490; 0,4980; 9,9479; 0,1030; 0,2753; 992,0000; 1016,0000; 511,0000; 501,0000; 510,0000; 509,0000; 512,0000; 0,0000
2165; 78067; 27,5100; 29,0000; -9,6558; -0,2777; 0,5890; 9,9216; 0,1484; 0,3208; 989,0000; 1018,0000; 511,0000; 504,0000; 510,0000; 508,0000; 512,0000; 0,0000
2166; 78081; 27,5100; 29,0000; -9,5984; -0,2753; 0,4693; 9,9814; 0,0814; 0,3831; 992,0000; 1016,0000; 511,0000; 504,0000; 508,0000; 510,0000; 511,0000; 0,0000
2167; 78091; 27,5100; 29,0000; -9,6726; -0,2562; 0,4836; 9,9000; 0,0551; 0,3065; 989,0000; 1016,0000; 512,0000; 503,0000; 509,0000; 511,0000; 512,0000; 0,0000
2168; 78102; 27,5100; 29,0000; -9,6103; -0,2777; 0,5291; 9,9407; 0,0742; 0,2897; 993,0000; 1017,0000; 512,0000; 503,0000; 510,0000; 510,0000; 512,0000; 0,0000
2169; 78113; 27,5100; 29,0000; -9,5984; -0,2825; 0,5818; 9,9431; 0,1437; 0,3783; 994,0000; 1016,0000; 510,0000; 501,0000; 508,0000; 511,0000; 510,0000; 0,0000
2170; 78127; 27,5100; 28,9900; -9,6845; -0,2298; 0,5387; 9,9455; 0,0694; 0,2897; 990,0000; 1017,0000; 511,0000; 502,0000; 511,0000; 509,0000; 513,0000; 0,0000
2171; 78138; 27,5200; 28,9900; -9,6630; -0,3567; 0,5842; 9,9072; 0,1700; 0,3496; 991,0000; 1017,0000; 509,0000; 503,0000; 509,0000; 511,0000; 510,0000; 0,0000
2172; 78148; 27,5200; 28,9900; -9,6678; -0,3017; 0,5387; 9,9383; 0,0479; 0,2370; 990,0000; 1017,0000; 512,0000; 501,0000; 509,0000; 510,0000; 509,0000; 0,0000
2173; 78166; 27,5200; 28,9900; -9,6510; -0,2586; 0,5100; 9,9455; 0,1030; 0,2705; 991,0000; 1016,0000; 509,0000; 503,0000; 507,0000; 509,0000; 509,0000; 0,0000
2174; 78176; 27,5200; 28,9900; -9,6989; -0,3304; 0,4932; 9,8521; 0,1341; 0,3496; 993,0000; 1016,0000; 508,0000; 505,0000; 511,0000; 510,0000; 510,0000; 0,0000
2175; 78187; 27,5200; 28,9900; -9,6702; -0,2921; 0,5507; 9,8904; 0,0982; 0,2969; 992,0000; 1016,0000; 510,0000; 502,0000; 509,0000; 507,0000; 510,0000; 0,0000
2176; 78202; 27,5200; 28,9900; -9,6199; -0,3160; 0,4860; 9,9264; 0,1508; 0,2658; 995,0000; 1016,0000; 510,0000; 501,0000; 511,0000; 510,0000; 513,0000; 0,0000
2177; 78213; 27,5200; 28,9900; -9,6654; -0,3184; 0,5243; 9,9742; 0,0718; 0,3089; 995,0000; 1016,0000; 509,0000; 502,0000; 510,0000; 509,0000; 512,0000; 0,0000
2178; 78223; 27,5200; 29,0000; -9,6127; -0,3304; 0,4741; 9,9671; 0,1197; 0,3184; 989,0000; 1016,0000; 512,0000; 501,0000; 510,0000; 509,0000; 509,0000; 0,0000
2179; 78237; 27,5200; 29,0000; -9,5864; -0,2753; 0,5124; 9,9240; 0,0694; 0,3280; 992,0000; 1017,0000; 512,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
2180; 78248; 27,5200; 29,0000; -9,6486; -0,2921; 0,4980; 9,9479; 0,1484; 0,2921; 992,0000; 1018,0000; 509,0000; 503,0000; 508,0000; 511,0000; 509,0000; 0,0000
2181; 78258; 27,5200; 29,0000; -9,6582; -0,3256; 0,6033; 9,9311; 0,1245; 0,2131; 990,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 510,0000; 509,0000; 0,0000
2182; 78273; 27,5200; 29,0000; -9,6367; -0,3160; 0,5148; 9,9383; 0,0383; 0,2969; 990,0000; 1016,0000; 508,0000; 501,0000; 509,0000; 511,0000; 511,0000; 0,0000
2183; 78283; 27,5200; 29,0000; -9,5792; -0,2227; 0,5195; 9,8976; 0,0838; 0,2682; 992,0000; 1017,0000; 511,0000; 502,0000; 511,0000; 508,0000; 510,0000; 0,0000
2184; 78294; 27,5200; 29,0000; -9,5888; -0,2442; 0,4525; 9,9958; 0,0694; 0,3089; 990,0000; 1017,0000; 510,0000; 504,0000; 509,0000; 510,0000; 511,0000; 0,0000
2185; 78305; 27,5200; 29,0000; -9,6414; -0,3304; 0,5698; 9,6654; 0,0503; 0,2753; 988,0000; 1017,0000; 509,0000; 503,0000; 510,0000; 509,0000; 510,0000; 0,0000
2186; 78321; 27,5200; 28,9900; -10,2113; -0,2179; 0,6895; 10,1347; 0,1676; 0,4836; 990,0000; 1016,0000; 512,0000; 503,0000; 508,0000; 509,0000; 510,0000; 0,0000
2187; 78332; 27,5200; 28,9900; -9,2751; -0,2825; 0,4094; 9,8378; 0,0646; 0,0958; 995,0000; 1016,0000; 508,0000; 503,0000; 512,0000; 507,0000; 509,0000; 0,0000
2188; 78342; 27,5200; 28,9900; -9,4978; -0,3663; 0,6704; 9,8833; 0,1245; 0,2969; 991,0000; 1017,0000; 512,0000; 501,0000; 510,0000; 508,0000; 510,0000; 0,0000
2189; 78357; 27,5200; 28,9900; -9,9934; -0,2418; 0,5722; 10,0940; 0,0742; 0,2610; 990,0000; 1017,0000; 510,0000; 502,0000; 509,0000; 508,0000; 510,0000; 0,0000
2190; 78367; 27,5200; 28,9900; -9,4715; -0,3184; 0,4693; 9,8785; 0,1820; 0,2634; 990,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 511,0000; 509,0000; 0,0000
2191; 78378; 27,5200; 28,9900; -9,5289; -0,2586; 0,6393; 9,7612; 0,0551; 0,1532; 995,0000; 1017,0000; 511,0000; 502,0000; 509,0000; 509,0000; 510,0000; 0,0000
2192; 78391; 27,5200; 28,9900; -9,7899; -0,2873; 0,4956; 10,1059; 0,1269; 0,3974; 993,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 510,0000; 514,0000; 0,0000
2193; 78402; 27,5200; 28,9900; -9,7588; -0,3041; 0,6129; 9,9144; 0,1269; 0,3160; 991,0000; 1017,0000; 511,0000; 506,0000; 512,0000; 509,0000; 511,0000; 0,0000
2194; 78413; 27,5200; 28,9900; -9,4954; -0,2682; 0,4262; 9,7683; 0,1053; 0,2059; 992,0000; 1016,0000; 509,0000; 501,0000; 510,0000; 510,0000; 508,0000; 0,0000
2195; 78427; 27,5200; 28,9900; -9,6869; -0,2658; 0,4669; 10,0485; 0,0718; 0,3376; 992,0000; 1016,0000; 512,0000; 502,0000; 508,0000; 508,0000; 510,0000; 0,0000
2196; 78438; 27,5200; 28,9900; -9,8234; -0,3208; 0,6680; 9,9359; 0,0335; 0,3376; 994,0000; 1017,0000; 511,0000; 503,0000; 512,0000; 508,0000; 510,0000; 0,0000
2197; 78448; 27,5200; 28,9900; -9,5217; -0,2897; 0,3735; 9,8306; 0,1389; 0,2179; 995,0000; 1018,0000; 510,0000; 502,0000; 509,0000; 510,0000; 511,0000; 0,0000
2198; 78464; 27,5200; 28,9900; -9,7229; -0,2801; 0,6153; 9,9647; 0,0383; 0,3280; 992,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 509,0000; 509,0000; 0,0000
2199; 78475; 27,5200; 28,9900; -9,7420; -0,3328; 0,5219; 10,0197; 0,1484; 0,3112; 994,0000; 1016,0000; 511,0000; 502,0000; 509,0000; 509,0000; 511,0000; 0,0000
2200; 78485; 27,5200; 28,9900; -9,5792; -0,3184; 0,4956; 9,8713; 0,0718; 0,2227; 993,0000; 1015,0000; 510,0000; 502,0000; 510,0000; 509,0000; 513,0000; 0,0000
2201; 78496; 27,5200; 28,9900; -9,4571; -0,2801; 0,4908; 9,8210; 0,1628; 0,2155; 992,0000; 1016,0000; 510,0000; 501,0000; 510,0000; 509,0000; 511,0000; 0,0000
2202; 78511; 27,5200; 28,9900; -9,8090; -0,3184; 0,6057; 10,0245; 0,1101; 0,3160; 991,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 509,0000; 509,0000; 0,0000
2203; 78522; 27,5300; 28,9900; -9,6845; -0,3065; 0,5890; 9,9407; 0,1820; 0,2083; 990,0000; 1019,0000; 507,0000; 502,0000; 510,0000; 508,0000; 510,0000; 0,0000
2204; 78532; 27,5300; 28,9900; -9,4691; -0,2322; 0,4310; 9,8402; 0,1101; 0,1796; 990,0000; 1017,0000; 511,0000; 502,0000; 509,0000; 512,0000; 509,0000; 0,0000
2205; 78546; 27,5300; 28,9900; -9,6965; -0,3112; 0,4812; 10,0652; 0,0551; 0,3400; 993,0000; 1017,0000; 512,0000; 503,0000; 511,0000; 508,0000; 509,0000; 0,0000
2206; 78556; 27,5300; 28,9900; -9,7229; -0,2394; 0,5315; 9,9599; 0,1556; 0,3136; 991,0000; 1018,0000; 510,0000; 504,0000; 513,0000; 510,0000; 511,0000; 0,0000
2207; 78567; 27,5300; 28,9900; -9,5385; -0,2538; 0,3615; 9,8617; 0,0503; 0,2634; 989,0000; 1015,0000; 509,0000; 501,0000; 510,0000; 510,0000; 510,0000; 0,0000
2208; 78582; 27,5300; 28,9900; -9,6845; -0,2179; 0,5076; 9,9886; 0,1006; 0,3687; 990,0000; 1016,0000; 512,0000; 502,0000; 510,0000; 510,0000; 513,0000; 0,0000
2209; 78592; 27,5300; 28,9900; -9,8114; -0,2945; 0,5555; 9,9982; 0,0503; 0,3136; 995,0000; 1017,0000; 513,0000; 503,0000; 510,0000; 510,0000; 509,0000; 0,0000
2210; 78603; 27,5300; 28,9900; -9,5888; -0,3089; 0,5722; 9,8689; 0,1389; 0,3160; 990,0000; 1016,0000; 510,0000; 502,0000; 509,0000; 509,0000; 510,0000; 0,0000
2211; 78619; 27,5300; 29,0000; -9,6271; -0,2346; 0,5076; 9,9359; 0,0862; 0,3352; 995,0000; 1017,0000; 509,0000; 504,0000; 510,0000; 510,0000; 512,0000; 0,0000
2212; 78630; 27,5200; 29,0000; -9,7229; -0,2849; 0,5698; 9,9934; 0,0958; 0,2777; 993,0000; 1017,0000; 512,0000; 501,0000; 512,0000; 511,0000; 510,0000; 0,0000
2213; 78640; 27,5200; 29,0000; -9,6774; -0,3112; 0,5842; 9,9431; 0,0622; 0,2705; 991,0000; 1016,0000; 511,0000; 505,0000; 509,0000; 508,0000; 509,0000; 0,0000
2214; 78655; 27,5200; 29,0000; -9,5409; -0,3184; 0,5315; 9,8976; 0,0383; 0,2586; 991,0000; 1016,0000; 511,0000; 501,0000; 509,0000; 509,0000; 511,0000; 0,0000
2215; 78665; 27,5200; 29,0000; -9,6822; -0,2849; 0,5866; 9,9742; 0,0814; 0,4022; 989,0000; 1017,0000; 509,0000; 503,0000; 509,0000; 509,0000; 510,0000; 0,0000
2216; 78676; 27,5200; 29,0000; -9,7636; -0,2634; 0,5818; 9,8378; 0,1365; 0,3950; 990,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
2217; 78687; 27,5200; 29,0000; -9,5385; -0,3160; 0,5267; 9,9455; 0,0407; 0,2634; 993,0000; 1016,0000; 511,0000; 502,0000; 511,0000; 509,0000; 511,0000; 0,0000
2218; 78700; 27,5200; 29,0000; -9,6510; -0,3017; 0,5746; 9,9479; 0,1532; 0,3711; 993,0000; 1019,0000; 509,0000; 502,0000; 510,0000; 511,0000; 511,0000; 0,0000
2219; 78711; 27,5200; 29,0000; -9,7348; -0,2921; 0,6321; 9,9407; 0,0622; 0,3256; 990,0000; 1016,0000; 512,0000; 504,0000; 509,0000; 511,0000; 511,0000; 0,0000
2220; 78721; 27,5200; 29,0000; -9,5672; -0,2921; 0,5459; 9,9000; 0,0838; 0,2945; 990,0000; 1017,0000; 509,0000; 501,0000; 510,0000; 508,0000; 509,0000; 0,0000
2221; 78736; 27,5200; 29,0000; -9,6630; -0,3160; 0,5722; 9,9383; 0,1101; 0,4190; 990,0000; 1017,0000; 511,0000; 502,0000; 510,0000; 508,0000; 511,0000; 0,0000
2222; 78747; 27,5200; 29,0000; -9,6750; -0,3879; 0,5363; 9,9623; 0,0766; 0,2274; 991,0000; 1017,0000; 510,0000; 502,0000; 510,0000; 509,0000; 511,0000; 0,0000
2223; 78757; 27,5200; 29,0000; -9,6438; -0,2921; 0,6345; 9,9407; 0,1293; 0,3376; 991,0000; 1016,0000; 509,0000; 505,0000; 508,0000; 509,0000; 511,0000; 0,0000
2224; 78774; 27,5200; 29,0000; -9,6295; -0,3017; 0,4956; 9,9503; 0,0862; 0,3017; 992,0000; 1017,0000; 513,0000; 501,0000; 510,0000; 511,0000; 510,0000; 0,0000
2225; 78784; 27,5200; 29,0000; -9,7181; -0,2897; 0,5315; 10,0078; 0,1341; 0,4142; 990,0000; 1017,0000; 511,0000; 504,0000; 510,0000; 510,0000; 509,0000; 0,0000
2226; 78795; 27,5200; 29,0000; -9,6007; -0,2777; 0,4932; 9,8904; 0,1125; 0,2322; 991,0000; 1017,0000; 510,0000; 501,0000; 511,0000; 510,0000; 508,0000; 0,0000
2227; 78810; 27,5200; 29,0000; -9,5193; -0,2346; 0,5028; 9,9455; 0,0335; 0,2610; 994,0000; 1018,0000; 511,0000; 503,0000; 509,0000; 509,0000; 509,0000; 0,0000
2228; 78820; 27,5200; 29,0000; -9,7109; -0,2658; 0,5842; 10,0102; 0,1245; 0,2969; 989,0000; 1016,0000; 512,0000; 501,0000; 510,0000; 508,0000; 512,0000; 0,0000
2229; 78831; 27,5200; 29,0000; -9,6151; -0,2969; 0,5076; 9,9024; 0,1101; 0,3280; 990,0000; 1016,0000; 511,0000; 502,0000; 511,0000; 511,0000; 509,0000; 0,0000
2230; 78845; 27,5200; 29,0000; -9,5553; -0,2442; 0,4836; 9,8641; 0,1413; 0,2562; 994,0000; 1017,0000; 510,0000; 503,0000; 509,0000; 509,0000; 511,0000; 0,0000
2231; 78855; 27,5200; 29,0000; -9,6654; -0,2610; 0,4621; 9,9407; 0,0838; 0,3759; 993,0000; 1017,0000; 510,0000; 503,0000; 507,0000; 510,0000; 510,0000; 0,0000
2232; 78866; 27,5200; 29,0000; -9,6702; -0,2442; 0,6321; 9,9814; 0,0838; 0,1867; 992,0000; 1016,0000; 508,0000; 503,0000; 510,0000; 511,0000; 510,0000; 0,0000
2233; 78876; 27,5200; 29,0000; -9,5457; -0,2729; 0,6608; 9,9288; 0,1006; 0,2610; 990,0000; 1017,0000; 511,0000; 501,0000; 510,0000; 509,0000; 511,0000; 0,0000
2234; 78891; 27,5200; 29,0000; -9,6822; -0,3208; 0,4884; 9,9192; 0,0670; 0,2729; 990,0000; 1016,0000; 512,0000; 503,0000; 507,0000; 510,0000; 511,0000; 0,0000
2235; 78902; 27,5200; 29,0000; -9,6510; -0,3256; 0,5722; 10,0030; 0,1221; 0,3639; 989,0000; 1016,0000; 513,0000; 501,0000; 509,0000; 511,0000; 508,0000; 0,0000
2236; 78912; 27,5200; 29,0000; -9,5912; -0,2825; 0,4932; 9,8785; 0,0862; 0,2873; 994,0000; 1016,0000; 513,0000; 504,0000; 510,0000; 509,0000; 510,0000; 0,0000
2237; 78927; 27,5200; 29,0000; -9,5864; -0,2801; 0,5315; 9,9695; 0,1580; 0,2538; 991,0000; 1016,0000; 511,0000; 503,0000; 507,0000; 507,0000; 510,0000; 0,0000
2238; 78938; 27,5200; 29,0000; -9,7683; -0,2729; 0,5171; 9,9623; -0,0096; 0,3974; 997,0000; 1017,0000; 510,0000; 501,0000; 508,0000; 509,0000; 511,0000; 0,0000
2239; 78948; 27,5200; 29,0000; -9,6558; -0,2514; 0,4669; 9,9455; 0,1700; 0,3352; 993,0000; 1019,0000; 511,0000; 503,0000; 509,0000; 509,0000; 511,0000; 0,0000
2240; 78963; 27,5200; 29,0000; -9,5720; -0,2634; 0,5339; 9,9216; 0,0431; 0,3280; 993,0000; 1020,0000; 511,0000; 504,0000; 510,0000; 509,0000; 510,0000; 0,0000
2241; 78974; 27,5200; 29,0000; -9,6223; -0,2586; 0,5602; 10,0413; 0,1915; 0,2370; 990,0000; 1016,0000; 510,0000; 502,0000; 509,0000; 509,0000; 510,0000; 0,0000
2242; 78985; 27,5200; 29,0000; -9,6271; -0,2945; 0,5148; 9,9647; 0,1053; 0,2562; 990,0000; 1017,0000; 511,0000; 501,0000; 508,0000; 509,0000; 512,0000; 0,0000
2243; 78998; 27,5200; 29,0000; -9,6079; -0,2777; 0,6057; 9,8809; 0,0718; 0,2682; 991,0000; 1016,0000; 507,0000; 503,0000; 511,0000; 511,0000; 512,0000; 0,0000
2244; 79009; 27,5200; 29,0000; -9,6199; -0,2658; 0,4788; 9,9479; 0,1365; 0,3065; 990,0000; 1016,0000; 510,0000; 502,0000; 509,0000; 509,0000; 508,0000; 0,0000
2245; 79019; 27,5200; 29,0000; -9,7085; -0,3831; 0,5578; 9,9575; 0,0958; 0,2658; 990,0000; 1019,0000; 510,0000; 503,0000; 510,0000; 510,0000; 510,0000; 0,0000
2246; 79034; 27,5200; 29,0000; -9,5912; -0,2394; 0,5459; 9,9000; 0,1891; 0,2442; 990,0000; 1018,0000; 511,0000; 504,0000; 512,0000; 509,0000; 513,0000; 0,0000
2247; 79044; 27,5200; 29,0000; -9,5960; -0,3256; 0,5339; 9,9192; 0,1053; 0,2729; 990,0000; 1017,0000; 511,0000; 504,0000; 508,0000; 510,0000; 510,0000; 0,0000
2248; 79055; 27,5200; 29,0000; -9,6127; -0,2490; 0,5195; 9,9623; 0,1317; 0,2801; 990,0000; 1016,0000; 510,0000; 503,0000; 510,0000; 509,0000; 510,0000; 0,0000
2249; 79066; 27,5200; 29,0000; -9,6486; -0,2993; 0,4932; 9,9096; 0,0599; 0,3304; 990,0000; 1016,0000; 511,0000; 502,0000; 512,0000; 511,0000; 511,0000; 0,0000
2250; 79082; 27,5200; 29,0000; -9,5505; -0,2634; 0,5650; 9,8881; 0,0982; 0,3280; 991,0000; 1017,0000; 510,0000; 502,0000; 509,0000; 508,0000; 510,0000; 0,0000
2251; 79093; 27,5200; 29,0000; -9,5624; -0,2777; 0,5914; 9,8928; 0,1125; 0,2107; 990,0000; 1017,0000; 510,0000; 502,0000; 509,0000; 509,0000; 510,0000; 0,0000
2252; 79103; 27,5200; 29,0000; -9,3278; -0,2873; 0,4501; 9,9431; 0,2035; 0,3136; 990,0000; 1017,0000; 512,0000; 501,0000; 510,0000; 509,0000; 509,0000; 0,0000
2253; 79118; 27,5200; 29,0000; -9,9982; -0,2969; 0,5363; 10,1466; 0,0886; 0,3687; 990,0000; 1017,0000; 511,0000; 503,0000; 508,0000; 509,0000; 513,0000; 0,0000
2254; 79129; 27,5200; 29,0000; -9,3541; -0,2873; 0,3879; 9,4763; 0,1006; 0,2227; 991,0000; 1016,0000; 512,0000; 502,0000; 511,0000; 506,0000; 510,0000; 0,0000
2255; 79140; 27,5200; 29,0000; -9,3134; -0,3280; 0,4046; 9,8474; 0,1197; 0,2418; 994,0000; 1017,0000; 511,0000; 503,0000; 511,0000; 508,0000; 510,0000; 0,0000
2256; 79153; 27,5200; 29,0000; -10,1035; -0,2634; 0,6081; 10,2232; 0,1101; 0,4453; 997,0000; 1016,0000; 508,0000; 501,0000; 511,0000; 511,0000; 511,0000; 0,0000
2257; 79164; 27,5200; 29,0000; -9,5529; -0,3400; 0,5339; 9,8497; 0,0718; 0,2945; 991,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 510,0000; 513,0000; 0,0000
2258; 79174; 27,5200; 29,0000; -9,2177; -0,3304; 0,3855; 9,6367; 0,0910; 0,0646; 992,0000; 1016,0000; 509,0000; 502,0000; 509,0000; 509,0000; 511,0000; 0,0000
2259; 79189; 27,5200; 29,0000; -9,8833; -0,2514; 0,5866; 10,1730; 0,0910; 0,4693; 990,0000; 1016,0000; 512,0000; 503,0000; 510,0000; 510,0000; 510,0000; 0,0000
2260; 79200; 27,5200; 29,0000; -9,8378; -0,2777; 0,6105; 9,9862; 0,0599; 0,2849; 994,0000; 1016,0000; 512,0000; 504,0000; 508,0000; 509,0000; 510,0000; 0,0000
2261; 79210; 27,5200; 29,0000; -9,3158; -0,2945; 0,3735; 9,6175; 0,1341; 0,2083; 992,0000; 1016,0000; 511,0000; 502,0000; 511,0000; 510,0000; 511,0000; 0,0000
2262; 79235; 27,5200; 29,0000; -9,8521; -0,2849; 0,6249; 10,0868; 0,1556; 0,3974; 995,0000; 1016,0000; 512,0000; 503,0000; 510,0000; 509,0000; 511,0000; 0,0000
2263; 79246; 27,5200; 29,0000; -9,4715; -0,2921; 0,4262; 9,6726; 0,0958; 0,1125; 990,0000; 1016,0000; 511,0000; 503,0000; 511,0000; 510,0000; 511,0000; 0,0000
2264; 79256; 27,5200; 29,0000; -9,3972; -0,3160; 0,4645; 9,9024; 0,1413; 0,3160; 992,0000; 1017,0000; 510,0000; 503,0000; 508,0000; 511,0000; 510,0000; 0,0000
2265; 79271; 27,5200; 29,0000; -9,8162; -0,2634; 0,5794; 10,0963; 0,0431; 0,3711; 1003,0000; 1016,0000; 511,0000; 502,0000; 510,0000; 508,0000; 509,0000; 0,0000
2266; 79282; 27,5200; 29,0000; -9,5984; -0,2562; 0,5052; 9,9311; 0,1245; 0,3136; 989,0000; 1017,0000; 510,0000; 502,0000; 508,0000; 512,0000; 510,0000; 0,0000
2267; 79293; 27,5200; 29,0000; -9,3733; -0,3160; 0,4836; 9,7971; 0,0263; 0,2274; 990,0000; 1016,0000; 509,0000; 504,0000; 511,0000; 508,0000; 510,0000; 0,0000
2268; 79303; 27,5200; 29,0000; -9,7276; -0,2634; 0,5578; 10,0628; 0,1628; 0,2466; 994,0000; 1017,0000; 512,0000; 502,0000; 511,0000; 510,0000; 511,0000; 0,0000
2269; 79320; 27,5300; 29,0000; -9,6079; -0,2729; 0,4693; 9,8904; 0,1245; 0,2538; 991,0000; 1017,0000; 509,0000; 504,0000; 512,0000; 510,0000; 511,0000; 0,0000
2270; 79330; 27,5300; 29,0000; -9,4810; -0,2083; 0,4908; 9,8258; 0,0527; 0,3041; 992,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 508,0000; 511,0000; 0,0000
2271; 79341; 27,5300; 29,0000; -9,7157; -0,2634; 0,5770; 10,0341; 0,1149; 0,3041; 992,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 508,0000; 511,0000; 0,0000
2272; 79356; 27,5300; 29,0000; -9,6893; -0,3017; 0,5339; 9,9240; 0,0311; 0,3831; 991,0000; 1017,0000; 511,0000; 504,0000; 511,0000; 509,0000; 510,0000; 0,0000
2273; 79367; 27,5300; 29,0000; -9,5002; -0,2969; 0,4166; 9,8881; 0,1796; 0,2705; 990,0000; 1016,0000; 511,0000; 503,0000; 511,0000; 509,0000; 512,0000; 0,0000
2274; 79377; 27,5300; 29,0000; -9,5624; -0,2227; 0,5722; 9,8881; 0,1245; 0,2969; 992,0000; 1017,0000; 510,0000; 502,0000; 511,0000; 509,0000; 512,0000; 0,0000
2275; 79391; 27,5300; 29,0000; -9,7995; -0,3184; 0,5483; 10,0054; 0,0263; 0,3639; 990,0000; 1018,0000; 512,0000; 499,0000; 510,0000; 510,0000; 510,0000; 0,0000
2276; 79401; 27,5300; 29,0000; -9,6079; -0,3136; 0,5076; 9,8306; 0,1389; 0,2897; 990,0000; 1018,0000; 510,0000; 501,0000; 508,0000; 509,0000; 511,0000; 0,0000
2277; 79412; 27,5300; 29,0000; -9,5122; -0,2370; 0,5028; 9,8904; 0,0742; 0,3017; 993,0000; 1015,0000; 511,0000; 503,0000; 511,0000; 508,0000; 509,0000; 0,0000
2278; 79427; 27,5300; 29,0000; -9,7300; -0,2945; 0,5052; 9,9742; 0,1197; 0,3424; 993,0000; 1016,0000; 512,0000; 503,0000; 510,0000; 507,0000; 511,0000; 0,0000
2279; 79437; 27,5300; 29,0000; -9,6798; -0,3089; 0,5938; 9,9479; 0,0694; 0,2562; 989,0000; 1017,0000; 511,0000; 502,0000; 510,0000; 511,0000; 510,0000; 0,0000
2280; 79448; 27,5300; 29,0000; -9,5457; -0,2801; 0,5028; 9,8521; 0,1053; 0,2586; 991,0000; 1015,0000; 510,0000; 505,0000; 509,0000; 509,0000; 510,0000; 0,0000
2281; 79463; 27,5300; 29,0000; -9,6845; -0,3304; 0,5626; 9,9838; 0,0742; 0,2993; 994,0000; 1016,0000; 511,0000; 502,0000; 510,0000; 509,0000; 512,0000; 0,0000
