#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
1844; 34069; 27,9800; 29,3300; -9,7252; -0,2538; 0,5459; 9,9048; 0,0287; 0,2538; 991,0000; 1019,0000; 510,0000; 502,0000; 510,0000; 510,0000; 512,0000; 0,0000
1845; 34084; 27,9800; 29,3300; -9,6869; -0,2921; 0,4645; 9,9072; 0,1006; 0,3472; 990,0000; 1017,0000; 509,0000; 504,0000; 513,0000; 509,0000; 509,0000; 0,0000
1846; 34094; 27,9800; 29,3300; -9,6462; -0,2514; 0,5435; 9,9168; 0,1341; 0,2682; 990,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 511,0000; 509,0000; 0,0000
1847; 34105; 27,9800; 29,3300; -9,6774; -0,3232; 0,5315; 9,9886; 0,1748; 0,3711; 990,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 511,0000; 510,0000; 0,0000
1848; 34122; 27,9800; 29,3300; -9,5409; -0,2921; 0,5148; 9,8665; 0,0910; 0,2849; 990,0000; 1016,0000; 510,0000; 502,0000; 509,0000; 512,0000; 511,0000; 0,0000
1849; 34133; 27,9800; 29,3300; -9,6678; -0,3328; 0,5986; 9,9431; 0,0694; 0,3352; 992,0000; 1016,0000; 514,0000; 504,0000; 508,0000; 510,0000; 512,0000; 0,0000
1850; 34143; 27,9800; 29,3300; -9,6606; -0,2897; 0,4741; 9,9072; 0,1101; 0,2562; 989,0000; 1016,0000; 512,0000; 502,0000; 511,0000; 509,0000; 510,0000; 0,0000
1851; 34169; 27,9800; 29,3300; -9,6893; -0,3280; 0,4453; 9,9120; 0,1317; 0,3400; 991,0000; 1016,0000; 510,0000; 502,0000; 510,0000; 507,0000; 511,0000; 0,0000
1852; 34180; 27,9800; 29,3300; -9,6558; -0,2897; 0,4381; 9,9359; 0,0910; 0,3184; 991,0000; 1016,0000; 509,0000; 505,0000; 509,0000; 509,0000; 511,0000; 0,0000
1853; 34190; 27,9800; 29,3300; -9,5960; -0,3065; 0,5100; 9,8306; 0,1484; 0,2921; 993,0000; 1016,0000; 511,0000; 502,0000; 512,0000; 510,0000; 510,0000; 0,0000
1854; 34201; 27,9800; 29,3300; -9,5840; -0,2658; 0,4597; 9,9719; 0,0527; 0,3424; 990,0000; 1017,0000; 509,0000; 503,0000; 509,0000; 509,0000; 507,0000; 0,0000
1855; 34216; 27,9800; 29,3300; -9,6654; -0,3256; 0,5219; 9,9288; 0,0215; 0,3280; 993,0000; 1017,0000; 512,0000; 502,0000; 510,0000; 509,0000; 511,0000; 0,0000
1856; 34226; 27,9800; 29,3300; -9,6414; -0,2538; 0,5602; 9,9766; 0,0814; 0,3352; 992,0000; 1016,0000; 512,0000; 503,0000; 508,0000; 510,0000; 511,0000; 0,0000
1857; 34237; 27,9800; 29,3300; -9,6055; -0,2682; 0,5195; 9,8809; 0,1149; 0,2610; 992,0000; 1016,0000; 512,0000; 503,0000; 511,0000; 508,0000; 511,0000; 0,0000
1858; 34253; 27,9800; 29,3400; -9,6534; -0,2586; 0,5459; 9,9647; 0,1125; 0,2586; 991,0000; 1016,0000; 514,0000; 502,0000; 510,0000; 510,0000; 510,0000; 0,0000
1859; 34264; 27,9800; 29,3400; -9,6175; -0,2969; 0,5722; 9,8521; 0,0575; 0,2873; 991,0000; 1017,0000; 510,0000; 503,0000; 509,0000; 508,0000; 512,0000; 0,0000
1860; 34274; 27,9800; 29,3400; -9,6678; -0,2777; 0,6009; 9,9216; 0,1101; 0,2753; 990,0000; 1017,0000; 512,0000; 502,0000; 508,0000; 509,0000; 510,0000; 0,0000
1861; 34288; 27,9800; 29,3400; -9,6462; -0,2825; 0,5387; 9,9551; 0,1700; 0,2538; 989,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
1862; 34298; 27,9800; 29,3400; -9,6893; -0,2562; 0,5578; 9,9623; 0,0599; 0,3519; 988,0000; 1018,0000; 512,0000; 503,0000; 510,0000; 511,0000; 510,0000; 0,0000
1863; 34309; 27,9800; 29,3400; -9,5864; -0,2897; 0,5171; 9,9072; 0,1604; 0,2753; 994,0000; 1016,0000; 510,0000; 502,0000; 512,0000; 509,0000; 511,0000; 0,0000
1864; 34324; 27,9800; 29,3400; -9,6462; -0,2658; 0,5674; 9,9072; 0,0431; 0,3376; 994,0000; 1017,0000; 511,0000; 506,0000; 507,0000; 511,0000; 509,0000; 0,0000
1865; 34334; 27,9800; 29,3400; -9,6343; -0,2514; 0,5076; 9,9288; 0,1269; 0,2610; 990,0000; 1017,0000; 510,0000; 502,0000; 509,0000; 507,0000; 510,0000; 0,0000
1866; 34345; 27,9800; 29,3400; -9,6295; -0,2705; 0,4812; 9,9575; 0,0622; 0,2322; 990,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 510,0000; 512,0000; 0,0000
1867; 34362; 27,9800; 29,3400; -9,6414; -0,3208; 0,5124; 9,9383; 0,0622; 0,2634; 990,0000; 1015,0000; 508,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
1868; 34373; 27,9800; 29,3400; -9,6750; -0,3065; 0,5195; 10,0030; 0,0934; 0,3017; 990,0000; 1017,0000; 511,0000; 503,0000; 512,0000; 509,0000; 509,0000; 0,0000
1869; 34383; 27,9800; 29,3400; -9,6438; -0,2729; 0,4741; 9,9288; 0,0622; 0,3496; 994,0000; 1016,0000; 513,0000; 503,0000; 510,0000; 509,0000; 509,0000; 0,0000
1870; 34394; 27,9800; 29,3400; -9,5768; -0,2634; 0,5100; 9,9288; 0,1484; 0,3256; 986,0000; 1019,0000; 512,0000; 501,0000; 510,0000; 509,0000; 509,0000; 0,0000
1871; 34410; 27,9800; 29,3400; -9,6271; -0,3112; 0,5818; 9,9551; 0,1030; 0,2634; 998,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 508,0000; 511,0000; 0,0000
1872; 34421; 27,9800; 29,3400; -9,6438; -0,2849; 0,5794; 9,9647; 0,1413; 0,3352; 991,0000; 1016,0000; 511,0000; 504,0000; 509,0000; 508,0000; 509,0000; 0,0000
1873; 34431; 27,9800; 29,3400; -9,6678; -0,2729; 0,4693; 9,9048; 0,0527; 0,2705; 991,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 509,0000; 511,0000; 0,0000
1874; 34445; 27,9800; 29,3400; -9,6175; -0,2849; 0,5219; 9,9527; 0,1149; 0,2490; 993,0000; 1018,0000; 512,0000; 504,0000; 510,0000; 509,0000; 513,0000; 0,0000
1875; 34455; 27,9800; 29,3400; -9,6582; -0,2682; 0,4908; 9,8881; 0,0718; 0,3328; 990,0000; 1017,0000; 511,0000; 502,0000; 511,0000; 508,0000; 510,0000; 0,0000
1876; 34466; 27,9800; 29,3400; -9,6031; -0,2993; 0,5531; 9,9910; 0,0742; 0,3208; 991,0000; 1017,0000; 509,0000; 503,0000; 507,0000; 509,0000; 511,0000; 0,0000
1877; 34481; 27,9800; 29,3400; -9,6319; -0,3065; 0,5171; 9,9048; 0,1149; 0,2945; 990,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 509,0000; 509,0000; 0,0000
1878; 34491; 27,9800; 29,3400; -9,6702; -0,3280; 0,6033; 9,9288; 0,1006; 0,3208; 994,0000; 1015,0000; 509,0000; 503,0000; 510,0000; 509,0000; 511,0000; 0,0000
1879; 34502; 27,9800; 29,3400; -9,6127; -0,2921; 0,4980; 9,9048; 0,1053; 0,2729; 990,0000; 1016,0000; 510,0000; 502,0000; 510,0000; 511,0000; 509,0000; 0,0000
1880; 34519; 27,9800; 29,3400; -9,5744; -0,2969; 0,6536; 9,9096; 0,1413; 0,3328; 995,0000; 1016,0000; 511,0000; 504,0000; 511,0000; 508,0000; 509,0000; 0,0000
1881; 34530; 27,9800; 29,3400; -9,6582; -0,3280; 0,4908; 9,9527; 0,0862; 0,2658; 990,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 510,0000; 510,0000; 0,0000
1882; 34540; 27,9800; 29,3400; -9,6103; -0,3065; 0,5267; 9,9719; 0,1293; 0,2729; 993,0000; 1017,0000; 511,0000; 503,0000; 509,0000; 509,0000; 512,0000; 0,0000
1883; 34556; 27,9800; 29,3400; -9,6798; -0,2969; 0,4884; 9,9455; 0,1891; 0,3041; 990,0000; 1017,0000; 510,0000; 503,0000; 511,0000; 510,0000; 509,0000; 0,0000
1884; 34567; 27,9900; 29,3400; -9,6582; -0,2227; 0,5914; 9,9216; 0,0742; 0,3304; 994,0000; 1015,0000; 511,0000; 502,0000; 510,0000; 508,0000; 510,0000; 0,0000
1885; 34577; 27,9900; 29,3400; -9,6534; -0,2897; 0,5698; 9,9479; 0,0838; 0,2370; 995,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 508,0000; 511,0000; 0,0000
1886; 34588; 27,9900; 29,3400; -9,7157; -0,2610; 0,4525; 9,9000; 0,0742; 0,3543; 991,0000; 1017,0000; 512,0000; 502,0000; 510,0000; 510,0000; 510,0000; 0,0000
1887; 34602; 27,9900; 29,3400; -9,6630; -0,2945; 0,5459; 9,9982; 0,1053; 0,2777; 991,0000; 1015,0000; 510,0000; 504,0000; 510,0000; 509,0000; 512,0000; 0,0000
1888; 34612; 27,9900; 29,3400; -9,6558; -0,2682; 0,4549; 9,9264; 0,1053; 0,3543; 991,0000; 1017,0000; 511,0000; 504,0000; 511,0000; 509,0000; 512,0000; 0,0000
1889; 34623; 27,9900; 29,3400; -9,6175; -0,2801; 0,4836; 9,9192; 0,0000; 0,2729; 990,0000; 1018,0000; 511,0000; 504,0000; 507,0000; 510,0000; 510,0000; 0,0000
1890; 34637; 27,9900; 29,3400; -9,6175; -0,3160; 0,5962; 9,9623; 0,1460; 0,3256; 990,0000; 1017,0000; 512,0000; 504,0000; 509,0000; 509,0000; 511,0000; 0,0000
1891; 34648; 27,9900; 29,3400; -9,6367; -0,3519; 0,4860; 9,9527; 0,1149; 0,2466; 989,0000; 1016,0000; 511,0000; 505,0000; 509,0000; 510,0000; 512,0000; 0,0000
1892; 34658; 27,9900; 29,3400; -9,6822; -0,2825; 0,5746; 9,9575; 0,1053; 0,2442; 990,0000; 1017,0000; 511,0000; 504,0000; 509,0000; 510,0000; 508,0000; 0,0000
1893; 34676; 27,9800; 29,3400; -9,6343; -0,3352; 0,4956; 9,9527; 0,1053; 0,3208; 994,0000; 1017,0000; 507,0000; 506,0000; 511,0000; 509,0000; 508,0000; 0,0000
1894; 34686; 27,9800; 29,3400; -9,5744; -0,3208; 0,4453; 9,9264; 0,1101; 0,2322; 990,0000; 1016,0000; 513,0000; 503,0000; 509,0000; 510,0000; 510,0000; 0,0000
1895; 34697; 27,9800; 29,3400; -9,6007; -0,3089; 0,5578; 9,9383; 0,1844; 0,2586; 995,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 510,0000; 512,0000; 0,0000
1896; 34713; 27,9800; 29,3400; -9,6391; -0,3136; 0,4788; 9,9335; 0,0551; 0,3041; 994,0000; 1016,0000; 513,0000; 504,0000; 512,0000; 512,0000; 513,0000; 0,0000
1897; 34724; 27,9800; 29,3400; -9,6798; -0,3256; 0,6081; 9,8713; 0,1484; 0,3089; 990,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 509,0000; 512,0000; 0,0000
1898; 34734; 27,9800; 29,3400; -9,6151; -0,2682; 0,5650; 9,8857; 0,0622; 0,3089; 989,0000; 1016,0000; 510,0000; 501,0000; 509,0000; 509,0000; 511,0000; 0,0000
1899; 34748; 27,9800; 29,3400; -9,6271; -0,2634; 0,5531; 9,9719; 0,0814; 0,3687; 996,0000; 1017,0000; 512,0000; 501,0000; 513,0000; 509,0000; 511,0000; 0,0000
1900; 34758; 27,9800; 29,3400; -9,6630; -0,2682; 0,5124; 9,9216; 0,0958; 0,3112; 994,0000; 1017,0000; 510,0000; 502,0000; 509,0000; 508,0000; 512,0000; 0,0000
1901; 34769; 27,9900; 29,3400; -9,5888; -0,3352; 0,5722; 9,9240; 0,1221; 0,2227; 994,0000; 1017,0000; 512,0000; 501,0000; 509,0000; 510,0000; 510,0000; 0,0000
1902; 34779; 27,9900; 29,3400; -9,6606; -0,3089; 0,5124; 9,9575; 0,1604; 0,3017; 992,0000; 1016,0000; 510,0000; 500,0000; 509,0000; 509,0000; 512,0000; 0,0000
1903; 34794; 27,9900; 29,3400; -9,6702; -0,3256; 0,5339; 9,9240; 0,0838; 0,2322; 991,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 510,0000; 508,0000; 0,0000
1904; 34805; 27,9900; 29,3400; -9,6774; -0,2753; 0,5698; 9,9000; 0,1077; 0,3184; 996,0000; 1017,0000; 509,0000; 504,0000; 510,0000; 509,0000; 509,0000; 0,0000
1905; 34815; 27,9900; 29,3400; -9,6127; -0,2682; 0,5722; 9,8952; 0,0527; 0,3400; 990,0000; 1016,0000; 511,0000; 503,0000; 511,0000; 511,0000; 510,0000; 0,0000
1906; 34833; 27,9900; 29,3400; -9,6151; -0,2729; 0,5914; 9,9742; 0,1077; 0,2921; 991,0000; 1016,0000; 510,0000; 503,0000; 508,0000; 508,0000; 511,0000; 0,0000
1907; 34843; 27,9900; 29,3400; -9,6654; -0,2873; 0,5052; 9,8952; 0,1197; 0,2705; 991,0000; 1016,0000; 510,0000; 502,0000; 509,0000; 511,0000; 507,0000; 0,0000
1908; 34854; 27,9900; 29,3400; -9,6247; -0,2514; 0,5076; 9,9000; 0,0766; 0,2562; 993,0000; 1016,0000; 511,0000; 503,0000; 509,0000; 511,0000; 511,0000; 0,0000
1909; 34871; 27,9900; 29,3400; -9,6798; -0,2538; 0,5914; 9,8976; 0,1053; 0,2442; 989,0000; 1017,0000; 511,0000; 502,0000; 510,0000; 511,0000; 512,0000; 0,0000
1910; 34881; 27,9900; 29,3400; -9,6247; -0,3328; 0,4741; 9,9982; 0,1772; 0,2538; 991,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 510,0000; 510,0000; 0,0000
1911; 34892; 27,9900; 29,3400; -9,6893; -0,2897; 0,5243; 9,9264; 0,0766; 0,2753; 993,0000; 1017,0000; 509,0000; 504,0000; 508,0000; 509,0000; 508,0000; 0,0000
1912; 34905; 27,9900; 29,3400; -9,6414; -0,3160; 0,5363; 9,9671; 0,0575; 0,3017; 990,0000; 1016,0000; 510,0000; 504,0000; 509,0000; 509,0000; 508,0000; 0,0000
1913; 34916; 27,9900; 29,3400; -9,6414; -0,3136; 0,5171; 9,9479; 0,1221; 0,3112; 994,0000; 1016,0000; 509,0000; 504,0000; 509,0000; 511,0000; 509,0000; 0,0000
1914; 34926; 27,9900; 29,3400; -9,7109; -0,3352; 0,5459; 9,9575; 0,0742; 0,2586; 990,0000; 1015,0000; 512,0000; 502,0000; 511,0000; 508,0000; 510,0000; 0,0000
1915; 34941; 27,9900; 29,3400; -9,6606; -0,2442; 0,5650; 9,9671; 0,1389; 0,3472; 992,0000; 1016,0000; 514,0000; 504,0000; 509,0000; 509,0000; 509,0000; 0,0000
1916; 34952; 27,9900; 29,3400; -9,6654; -0,3232; 0,5052; 9,8881; 0,0862; 0,2562; 992,0000; 1016,0000; 511,0000; 506,0000; 508,0000; 508,0000; 512,0000; 0,0000
1917; 34962; 27,9900; 29,3400; -9,6654; -0,3280; 0,5100; 10,0030; 0,0910; 0,3017; 991,0000; 1018,0000; 512,0000; 503,0000; 508,0000; 509,0000; 508,0000; 0,0000
1918; 34973; 27,9900; 29,3400; -9,6414; -0,2777; 0,5770; 9,9168; 0,1006; 0,2658; 993,0000; 1015,0000; 511,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
1919; 34990; 27,9900; 29,3400; -9,6223; -0,2490; 0,5387; 9,9216; 0,0790; 0,3998; 991,0000; 1017,0000; 511,0000; 502,0000; 508,0000; 510,0000; 511,0000; 0,0000
1920; 35001; 27,9900; 29,3400; -9,6845; -0,3376; 0,4717; 9,9910; 0,1245; 0,2801; 1000,0000; 1017,0000; 509,0000; 503,0000; 509,0000; 508,0000; 511,0000; 0,0000
1921; 35011; 27,9900; 29,3400; -9,6726; -0,3328; 0,5890; 9,9527; 0,0239; 0,2849; 989,0000; 1020,0000; 511,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
1922; 35028; 27,9900; 29,3400; -9,6462; -0,3136; 0,5459; 9,9120; 0,0575; 0,2753; 990,0000; 1020,0000; 510,0000; 502,0000; 511,0000; 506,0000; 511,0000; 0,0000
1923; 35038; 27,9900; 29,3400; -9,6893; -0,2993; 0,4860; 9,9096; 0,0862; 0,2873; 990,0000; 1017,0000; 511,0000; 502,0000; 508,0000; 510,0000; 508,0000; 0,0000
1924; 35049; 27,9900; 29,3400; -9,6486; -0,2849; 0,5698; 9,9719; 0,1221; 0,2921; 989,0000; 1016,0000; 510,0000; 505,0000; 510,0000; 511,0000; 511,0000; 0,0000
1925; 35062; 27,9900; 29,3400; -9,6151; -0,2849; 0,5124; 9,8952; 0,0694; 0,2849; 990,0000; 1016,0000; 511,0000; 502,0000; 512,0000; 509,0000; 510,0000; 0,0000
1926; 35073; 27,9900; 29,3400; -9,6438; -0,3208; 0,4932; 9,9479; 0,1748; 0,2921; 994,0000; 1017,0000; 509,0000; 502,0000; 508,0000; 509,0000; 511,0000; 0,0000
1927; 35083; 27,9900; 29,3400; -9,6582; -0,2586; 0,5339; 9,7133; 0,0575; -0,3639; 989,0000; 1017,0000; 509,0000; 502,0000; 509,0000; 511,0000; 509,0000; 0,0000
1928; 35098; 27,9900; 29,3400; -9,6941; -0,3831; 0,6967; 9,9000; 0,0982; 0,1077; 995,0000; 1015,0000; 510,0000; 503,0000; 510,0000; 512,0000; 509,0000; 0,0000
1929; 35109; 27,9900; 29,3400; -9,6558; -0,3089; 0,4573; 9,7995; 0,0934; -0,1389; 989,0000; 1016,0000; 511,0000; 502,0000; 509,0000; 510,0000; 512,0000; 0,0000
1930; 35119; 27,9900; 29,3400; -9,6031; -0,3136; 0,7087; 10,1658; 0,1724; 0,6656; 989,0000; 1017,0000; 509,0000; 504,0000; 508,0000; 509,0000; 508,0000; 0,0000
1931; 35137; 27,9900; 29,3400; -9,6702; -0,3017; 0,4597; 9,9910; 0,0982; 0,3543; 991,0000; 1019,0000; 509,0000; 502,0000; 510,0000; 509,0000; 510,0000; 0,0000
1932; 35147; 27,9900; 29,3400; -9,6486; -0,2586; 0,6105; 9,9719; 0,1437; 0,3591; 991,0000; 1016,0000; 512,0000; 503,0000; 512,0000; 507,0000; 509,0000; 0,0000
1933; 35158; 27,9900; 29,3400; -9,6175; -0,2753; 0,4022; 9,8114; 0,0599; 0,0551; 992,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 508,0000; 512,0000; 0,0000
1934; 35168; 27,9900; 29,3400; -9,6199; -0,2945; 0,5602; 10,0317; 0,0862; 0,5650; 989,0000; 1016,0000; 511,0000; 502,0000; 509,0000; 509,0000; 509,0000; 0,0000
1935; 35184; 27,9900; 29,3400; -9,6750; -0,2682; 0,4884; 9,9335; 0,1245; 0,1891; 991,0000; 1018,0000; 510,0000; 502,0000; 511,0000; 510,0000; 510,0000; 0,0000
1936; 35195; 27,9900; 29,3400; -9,5433; -0,3112; 0,5842; 9,9838; 0,1269; 0,4070; 990,0000; 1017,0000; 510,0000; 504,0000; 509,0000; 508,0000; 508,0000; 0,0000
1937; 35205; 27,9900; 29,3400; -9,7109; -0,2993; 0,4597; 9,8545; 0,1053; 0,1580; 995,0000; 1016,0000; 509,0000; 504,0000; 511,0000; 509,0000; 510,0000; 0,0000
1938; 35219; 27,9900; 29,3400; -9,6486; -0,3184; 0,5674; 10,0652; 0,0958; 0,4070; 993,0000; 1019,0000; 511,0000; 503,0000; 510,0000; 510,0000; 510,0000; 0,0000
1939; 35230; 27,9900; 29,3400; -9,6414; -0,2753; 0,4477; 9,8306; 0,0599; 0,1867; 990,0000; 1017,0000; 511,0000; 504,0000; 511,0000; 508,0000; 509,0000; 0,0000
1940; 35240; 27,9900; 29,3400; -9,6271; -0,2610; 0,5722; 9,9599; 0,1053; 0,4214; 996,0000; 1020,0000; 510,0000; 503,0000; 513,0000; 509,0000; 513,0000; 0,0000
1941; 35255; 27,9900; 29,3400; -9,6822; -0,3017; 0,4549; 9,8809; 0,0263; 0,2921; 990,0000; 1017,0000; 512,0000; 503,0000; 510,0000; 509,0000; 509,0000; 0,0000
1942; 35265; 27,9900; 29,3400; -9,5840; -0,2873; 0,5148; 10,0149; 0,1365; 0,3711; 993,0000; 1016,0000; 510,0000; 503,0000; 509,0000; 508,0000; 511,0000; 0,0000
1943; 35276; 27,9900; 29,3400; -9,6151; -0,3280; 0,5124; 9,8857; 0,0575; 0,1939; 990,0000; 1016,0000; 512,0000; 503,0000; 511,0000; 510,0000; 511,0000; 0,0000
1944; 35293; 27,9900; 29,3400; -9,6055; -0,2801; 0,6297; 9,9048; 0,0862; 0,2801; 990,0000; 1016,0000; 509,0000; 503,0000; 511,0000; 510,0000; 512,0000; 0,0000
1945; 35304; 27,9900; 29,3400; -9,6223; -0,2705; 0,5028; 9,8761; 0,1389; 0,2298; 991,0000; 1016,0000; 513,0000; 503,0000; 508,0000; 510,0000; 510,0000; 0,0000
1946; 35315; 27,9900; 29,3400; -9,5864; -0,2490; 0,4693; 9,8904; 0,0335; 0,3472; 992,0000; 1016,0000; 510,0000; 502,0000; 510,0000; 511,0000; 512,0000; 0,0000
1947; 35331; 27,9900; 29,3400; -10,3262; -0,4094; 0,5435; 10,4435; 0,1006; 0,0215; 994,0000; 964,0000; 517,0000; 504,0000; 493,0000; 512,0000; 512,0000; 0,0000
1948; 35341; 27,9900; 29,3400; -9,7803; -0,2274; 0,3424; 10,0341; -0,0575; 0,8978; 944,0000; 1023,0000; 520,0000; 502,0000; 498,0000; 507,0000; 515,0000; 0,0000
1949; 35352; 27,9900; 29,3400; -9,5241; -0,3950; 0,7350; 9,6391; 0,2011; -0,9553; 938,0000; 972,0000; 528,0000; 501,0000; 500,0000; 505,0000; 506,0000; 0,0000
1950; 35365; 27,9900; 29,3400; -9,5170; -0,1891; 0,4860; 10,1610; 0,1365; 0,7901; 999,0000; 957,0000; 526,0000; 501,0000; 511,0000; 506,0000; 529,0000; 0,0000
1951; 35376; 27,9900; 29,3400; -9,5720; -0,2131; 0,3352; 10,0078; 0,2562; 0,2490; 932,0000; 1023,0000; 523,0000; 501,0000; 517,0000; 508,0000; 530,0000; 0,0000
1952; 35386; 27,9900; 29,3400; -9,8138; -0,3304; 0,6536; 10,1131; 0,1245; 0,6249; 987,0000; 1006,0000; 514,0000; 500,0000; 523,0000; 506,0000; 532,0000; 0,0000
1953; 35397; 27,9900; 29,3400; -9,6582; -0,3328; 0,3711; 9,7564; 0,0503; -0,2298; 934,0000; 965,0000; 511,0000; 500,0000; 525,0000; 510,0000; 511,0000; 0,0000
1954; 35412; 27,9900; 29,3400; -9,6319; -0,2969; 0,5291; 10,1849; 0,2035; 0,7135; 946,0000; 943,0000; 498,0000; 499,0000; 514,0000; 506,0000; 499,0000; 0,0000
1955; 35422; 27,9900; 29,3400; -9,7013; -0,1891; 0,3352; 9,7300; 0,1006; -0,0120; 913,0000; 972,0000; 494,0000; 500,0000; 498,0000; 515,0000; 518,0000; 0,0000
1956; 35433; 27,9900; 29,3400; -9,5313; -0,7350; 1,1133; 10,3262; -0,0383; 0,3639; 932,0000; 970,0000; 511,0000; 499,0000; 489,0000; 513,0000; 514,0000; 0,0000
1957; 35448; 27,9900; 29,3400; -9,6414; -0,2227; 0,5938; 9,8833; 0,2011; 0,4836; 930,0000; 1020,0000; 528,0000; 501,0000; 507,0000; 508,0000; 511,0000; 0,0000
1958; 35459; 27,9900; 29,3400; -9,8282; -0,2586; 0,2729; 9,8043; 0,1317; 0,0168; 978,0000; 993,0000; 513,0000; 502,0000; 520,0000; 507,0000; 507,0000; 0,0000
1959; 35469; 27,9900; 29,3400; -9,5936; -0,1269; 0,4717; 9,8833; 0,0599; 0,5387; 956,0000; 976,0000; 500,0000; 504,0000; 520,0000; 506,0000; 518,0000; 0,0000
1960; 35486; 27,9900; 29,3400; -9,6678; -0,1484; 0,4645; 9,8497; -0,0215; 0,6440; 982,0000; 965,0000; 509,0000; 499,0000; 493,0000; 505,0000; 527,0000; 0,0000
1961; 35496; 27,9900; 29,3400; -9,6391; -0,3855; 0,4693; 9,9311; 0,2131; 0,2490; 960,0000; 981,0000; 525,0000; 501,0000; 505,0000; 505,0000; 532,0000; 0,0000
1962; 35507; 27,9900; 29,3400; -9,7133; -0,2227; 0,1125; 9,6534; 0,1101; 0,4166; 935,0000; 1023,0000; 507,0000; 501,0000; 526,0000; 507,0000; 527,0000; 0,0000
1963; 35520; 27,9900; 29,3400; -9,7827; -0,2011; 0,3136; 10,1442; -0,0048; 0,3998; 916,0000; 1018,0000; 488,0000; 500,0000; 508,0000; 506,0000; 518,0000; 0,0000
1964; 35531; 27,9900; 29,3400; -9,7923; -0,4118; 0,5076; 9,6869; 0,0646; 0,4717; 980,0000; 1010,0000; 522,0000; 500,0000; 496,0000; 506,0000; 513,0000; 0,0000
1965; 35541; 27,9900; 29,3400; -9,5529; -0,3400; 0,5746; 10,0556; 0,1748; 0,3735; 967,0000; 975,0000; 514,0000; 501,0000; 523,0000; 508,0000; 509,0000; 0,0000
1966; 35556; 27,9900; 29,3400; -9,5241; -0,4405; 0,7661; 9,8737; 0,1125; 0,2227; 950,0000; 974,0000; 501,0000; 502,0000; 488,0000; 507,0000; 522,0000; 0,0000
1967; 35567; 27,9900; 29,3400; -9,8162; -0,0694; 0,2658; 9,9335; 0,0862; 0,3496; 930,0000; 968,0000; 528,0000; 500,0000; 509,0000; 508,0000; 514,0000; 0,0000
1968; 35577; 27,9900; 29,3400; -9,5313; -0,2849; 0,6847; 9,6726; 0,1580; 0,2753; 954,0000; 940,0000; 501,0000; 502,0000; 526,0000; 507,0000; 534,0000; 0,0000
1969; 35588; 27,9900; 29,3400; -9,6055; -0,2682; 0,3232; 9,9048; 0,0934; 0,0886; 940,0000; 967,0000; 505,0000; 501,0000; 490,0000; 507,0000; 529,0000; 0,0000
1970; 35605; 27,9900; 29,3400; -9,7229; -0,2658; 0,6297; 9,9742; 0,0263; 0,3519; 939,0000; 971,0000; 492,0000; 500,0000; 513,0000; 511,0000; 529,0000; 0,0000
1971; 35616; 27,9900; 29,3400; -9,6031; -0,3065; 0,5435; 9,8426; 0,1556; 0,4932; 962,0000; 968,0000; 514,0000; 511,0000; 489,0000; 509,0000; 514,0000; 0,0000
1972; 35626; 27,9900; 29,3400; -9,5624; -0,4118; 0,5938; 9,6510; 0,1437; 0,6512; 969,0000; 969,0000; 508,0000; 503,0000; 522,0000; 509,0000; 527,0000; 0,0000
1973; 35642; 27,9900; 29,3400; -9,6822; -0,3400; 0,5986; 9,9431; 0,1748; 0,1389; 931,0000; 986,0000; 525,0000; 501,0000; 504,0000; 508,0000; 525,0000; 0,0000
1974; 35653; 27,9900; 29,3400; -9,5577; -0,3998; 0,6153; 9,9599; 0,0694; 0,2059; 1002,0000; 964,0000; 490,0000; 501,0000; 514,0000; 503,0000; 532,0000; 0,0000
1975; 35664; 27,9900; 29,3400; -9,6247; -0,2921; 0,7015; 9,9383; 0,0910; 0,3184; 926,0000; 1010,0000; 527,0000; 497,0000; 498,0000; 507,0000; 523,0000; 0,0000
1976; 35677; 27,9900; 29,3400; -9,5696; -0,2777; 0,2682; 9,9216; 0,0790; 0,3208; 957,0000; 1015,0000; 492,0000; 500,0000; 509,0000; 507,0000; 517,0000; 0,0000
