#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
480; 96225; 29.42; 33.03; -9.73; -0.27; 0.27; 9.98; 0.27; 0.48; 933.00; 967.00; 484.00; 506.00; 506.00; 504.00; 533.00; 0.39
481; 96325; 29.42; 33.04; -9.73; -0.32; -0.01; 9.81; 0.17; 0.59; 937.00; 965.00; 500.00; 507.00; 507.00; 489.00; 531.00; 0.39
482; 96425; 29.42; 33.04; -9.73; -0.54; 0.29; 9.84; 0.17; 0.52; 934.00; 966.00; 517.00; 507.00; 507.00; 506.00; 529.00; 0.39
483; 96525; 29.42; 33.04; -9.64; -0.31; 0.55; 9.79; 0.16; 0.30; 933.00; 968.00; 498.00; 510.00; 506.00; 526.00; 529.00; 0.39
484; 96625; 29.42; 33.04; -9.74; -0.35; 0.30; 9.84; 0.13; 0.39; 941.00; 970.00; 483.00; 507.00; 508.00; 506.00; 531.00; 0.39
485; 96725; 29.43; 33.04; -9.49; -0.40; 0.28; 9.64; 0.12; 0.70; 937.00; 977.00; 501.00; 509.00; 506.00; 486.00; 528.00; 0.39
486; 96825; 29.42; 33.05; -9.80; -0.48; 0.37; 10.11; 0.09; 0.53; 945.00; 972.00; 519.00; 508.00; 508.00; 507.00; 529.00; 0.39
487; 96925; 29.43; 33.05; -9.60; -0.40; 0.64; 9.93; 0.12; 0.82; 942.00; 977.00; 496.00; 510.00; 507.00; 526.00; 530.00; 0.39
488; 97025; 29.43; 33.05; -9.69; -0.36; 0.03; 9.94; 0.12; -0.14; 952.00; 977.00; 483.00; 509.00; 510.00; 504.00; 524.00; 0.39
489; 97125; 29.42; 33.05; -9.65; -0.25; 0.98; 9.72; 0.18; 0.34; 946.00; 979.00; 500.00; 509.00; 507.00; 488.00; 526.00; 0.39
490; 97225; 29.43; 33.06; -10.28; -0.12; 1.17; 9.81; -0.10; 0.83; 947.00; 981.00; 516.00; 509.00; 504.00; 508.00; 528.00; 0.40
491; 97325; 29.42; 33.06; -9.39; -0.34; 0.66; 9.83; 0.12; 0.36; 947.00; 977.00; 494.00; 508.00; 507.00; 527.00; 529.00; 0.38
492; 97425; 29.43; 33.06; -9.70; -0.29; 0.38; 9.94; 0.07; 0.36; 950.00; 988.00; 480.00; 509.00; 508.00; 504.00; 523.00; 0.39
493; 97525; 29.43; 33.07; -9.54; -0.27; 1.17; 9.84; 0.09; -0.11; 947.00; 976.00; 503.00; 508.00; 508.00; 489.00; 525.00; 0.39
494; 97625; 29.43; 33.06; -9.66; -0.26; 0.56; 9.85; 0.16; 0.30; 955.00; 981.00; 516.00; 511.00; 507.00; 511.00; 528.00; 0.39
495; 97725; 29.43; 33.07; -9.58; -0.37; 0.59; 9.82; 0.18; 0.42; 943.00; 982.00; 493.00; 507.00; 507.00; 525.00; 523.00; 0.39
496; 97825; 29.43; 33.07; -9.66; -0.31; 0.48; 9.84; 0.11; 0.06; 916.00; 966.00; 483.00; 509.00; 511.00; 501.00; 524.00; 0.39
497; 97925; 29.43; 33.07; -9.62; -0.43; 0.60; 9.98; -0.11; 0.02; 950.00; 987.00; 506.00; 511.00; 508.00; 489.00; 525.00; 0.39
498; 98025; 29.43; 33.07; -9.71; -0.33; 0.22; 10.11; 0.00; 0.15; 931.00; 998.00; 514.00; 511.00; 510.00; 511.00; 522.00; 0.39
499; 98125; 29.43; 33.08; -9.51; -0.24; 0.47; 9.59; 0.20; -0.28; 933.00; 993.00; 490.00; 508.00; 508.00; 525.00; 523.00; 0.39
500; 98225; 29.43; 33.08; -9.69; -0.39; 0.38; 10.09; 0.08; 0.21; 918.00; 969.00; 486.00; 510.00; 509.00; 501.00; 521.00; 0.39
501; 98325; 29.43; 33.08; -9.68; -0.41; 0.64; 10.06; 0.27; 0.69; 911.00; 963.00; 506.00; 510.00; 509.00; 491.00; 523.00; 0.39
502; 98425; 29.43; 33.08; -9.59; -0.35; 0.29; 9.95; 0.01; 0.28; 931.00; 968.00; 517.00; 508.00; 509.00; 513.00; 521.00; 0.39
503; 98525; 29.44; 33.09; -9.68; -0.41; 0.67; 9.85; 0.20; 0.29; 935.00; 967.00; 491.00; 508.00; 509.00; 526.00; 522.00; 0.39
504; 98625; 29.43; 33.09; -9.72; -0.45; 0.43; 9.82; 0.17; 0.26; 949.00; 946.00; 484.00; 509.00; 504.00; 501.00; 521.00; 0.39
505; 98725; 29.43; 33.09; -9.61; -0.30; 0.36; 9.78; 0.20; 0.33; 931.00; 974.00; 509.00; 509.00; 509.00; 487.00; 524.00; 0.39
506; 98825; 29.43; 33.09; -9.55; -0.36; 0.33; 9.95; 0.08; 0.20; 952.00; 985.00; 515.00; 507.00; 507.00; 515.00; 521.00; 0.39
507; 98925; 29.43; 33.10; -9.69; -0.47; 0.53; 9.94; 0.08; 0.34; 943.00; 939.00; 492.00; 505.00; 506.00; 527.00; 521.00; 0.39
508; 99025; 29.44; 33.10; -9.70; -0.40; -0.01; 9.79; 0.19; 0.16; 940.00; 971.00; 485.00; 509.00; 507.00; 498.00; 521.00; 0.39
509; 99125; 29.43; 33.10; -9.37; -0.40; 0.55; 10.11; 0.05; 0.18; 938.00; 994.00; 506.00; 506.00; 512.00; 490.00; 520.00; 0.39
510; 99225; 29.43; 33.10; -8.12; -0.30; -0.11; 11.22; 0.06; -0.51; 934.00; 970.00; 516.00; 511.00; 511.00; 512.00; 520.00; 0.39
511; 99325; 29.44; 33.10; -9.70; -0.30; 0.74; 10.04; 0.07; 0.13; 952.00; 940.00; 493.00; 510.00; 505.00; 526.00; 525.00; 0.39
512; 99425; 29.44; 33.10; -9.65; -0.47; 0.44; 9.76; -0.01; 0.23; 938.00; 967.00; 483.00; 507.00; 508.00; 502.00; 521.00; 0.39
513; 99525; 29.44; 33.11; -9.66; -0.34; 0.38; 9.89; 0.00; 0.31; 936.00; 970.00; 508.00; 509.00; 506.00; 489.00; 525.00; 0.39
514; 99625; 29.44; 33.11; -9.64; -0.39; 0.48; 10.11; 0.09; 0.36; 930.00; 971.00; 520.00; 506.00; 509.00; 517.00; 525.00; 0.39
515; 99725; 29.44; 33.11; -9.73; -0.40; 0.48; 9.79; -0.02; 0.31; 939.00; 967.00; 490.00; 507.00; 507.00; 524.00; 534.00; 0.40
516; 99825; 29.44; 33.11; -9.72; -0.25; 0.35; 10.06; 0.12; 0.16; 928.00; 972.00; 484.00; 509.00; 509.00; 501.00; 520.00; 0.39
517; 99925; 29.45; 33.11; -9.62; -0.44; 0.46; 9.78; 0.16; 0.34; 946.00; 959.00; 506.00; 507.00; 506.00; 490.00; 522.00; 0.39
518; 100025; 29.45; 33.11; -9.51; -0.31; 0.36; 9.94; 0.11; 0.23; 941.00; 993.00; 516.00; 504.00; 506.00; 518.00; 526.00; 0.39
519; 100125; 29.44; 33.12; -9.63; -0.07; 1.01; 9.88; 0.27; 0.35; 945.00; 965.00; 494.00; 508.00; 509.00; 534.00; 538.00; 0.39
520; 100225; 29.44; 33.12; -9.66; -0.35; 0.68; 9.92; -0.06; 0.31; 936.00; 970.00; 489.00; 509.00; 505.00; 525.00; 531.00; 0.37
521; 100325; 29.45; 33.12; -9.58; -0.21; 0.73; 9.97; 0.23; 0.70; 893.00; 1003.00; 510.00; 513.00; 507.00; 520.00; 521.00; 0.32
522; 100425; 29.45; 33.12; -9.68; -0.35; 0.57; 9.90; 0.04; 0.16; 901.00; 984.00; 484.00; 508.00; 505.00; 488.00; 525.00; 0.26
523; 100525; 29.45; 33.13; -9.83; -0.30; 0.52; 9.82; 0.06; 0.37; 918.00; 960.00; 519.00; 509.00; 508.00; 513.00; 512.00; 0.21
524; 100625; 29.45; 33.13; -9.67; -0.22; 0.54; 9.97; 0.14; 0.34; 972.00; 923.00; 517.00; 505.00; 509.00; 526.00; 532.00; 0.15
525; 100725; 29.45; 33.13; -9.56; -0.35; 0.75; 10.04; 0.02; 0.45; 899.00; 957.00; 516.00; 509.00; 506.00; 513.00; 540.00; 0.09
526; 100825; 29.45; 33.13; -9.74; -0.38; 0.23; 9.77; 0.10; 0.19; 975.00; 972.00; 511.00; 514.00; 504.00; 490.00; 539.00; 0.04
527; 100925; 29.45; 33.13; -9.63; -0.34; 0.52; 9.92; 0.11; 0.35; 990.00; 1016.00; 503.00; 513.00; 510.00; 508.00; 509.00; 0.01
528; 101025; 29.45; 33.13; -9.62; -0.29; 0.59; 9.91; 0.04; 0.31; 991.00; 1015.00; 501.00; 508.00; 511.00; 509.00; 510.00; 0.00
529; 101125; 29.45; 33.14; -9.62; -0.16; 0.48; 9.90; 0.09; 0.28; 989.00; 1016.00; 501.00; 511.00; 511.00; 511.00; 509.00; 0.00
530; 101225; 29.45; 33.14; -9.58; -0.30; 0.50; 9.91; 0.02; 0.26; 991.00; 1016.00; 503.00; 512.00; 510.00; 508.00; 511.00; 0.00
531; 101325; 29.45; 33.14; -9.65; -0.27; 0.61; 9.90; 0.10; 0.26; 990.00; 1016.00; 503.00; 511.00; 511.00; 511.00; 509.00; 0.00
532; 101425; 29.45; 33.14; -9.67; -0.32; 0.52; 9.89; 0.13; 0.26; 989.00; 1015.00; 501.00; 510.00; 510.00; 507.00; 510.00; 0.00
533; 101525; 29.45; 33.14; -9.70; -0.27; 0.60; 9.95; 0.07; 0.31; 989.00; 1015.00; 502.00; 509.00; 509.00; 510.00; 512.00; 0.00
534; 101625; 29.45; 33.14; -9.66; -0.33; 0.58; 9.96; 0.13; 0.34; 994.00; 1016.00; 502.00; 511.00; 511.00; 509.00; 510.00; 0.00
535; 101725; 29.46; 33.15; -9.64; -0.31; 0.51; 9.94; 0.11; 0.24; 992.00; 1014.00; 500.00; 509.00; 510.00; 510.00; 509.00; 0.00
536; 101825; 29.46; 33.15; -9.64; -0.25; 0.57; 9.93; 0.06; 0.36; 995.00; 1015.00; 502.00; 510.00; 508.00; 511.00; 508.00; 0.00
537; 101925; 29.46; 33.15; -9.69; -0.29; 0.49; 9.84; 0.15; 0.29; 990.00; 1015.00; 503.00; 513.00; 510.00; 509.00; 508.00; 0.00
538; 102025; 29.46; 33.15; -9.66; -0.31; 0.56; 9.86; 0.09; 0.33; 993.00; 1015.00; 502.00; 510.00; 508.00; 508.00; 511.00; 0.00
539; 102125; 29.46; 33.15; -9.64; -0.28; 0.60; 9.95; 0.13; 0.33; 993.00; 1017.00; 501.00; 511.00; 508.00; 510.00; 510.00; 0.00
540; 102225; 29.46; 33.16; -9.59; -0.28; 0.52; 9.94; 0.10; 0.27; 993.00; 1016.00; 502.00; 511.00; 508.00; 512.00; 512.00; 0.00
541; 102325; 29.46; 33.16; -9.58; -0.33; 0.55; 10.01; 0.06; 0.31; 991.00; 1017.00; 501.00; 512.00; 507.00; 509.00; 511.00; 0.00
542; 102425; 29.46; 33.16; -9.66; -0.34; 0.53; 9.93; 0.13; 0.37; 990.00; 1016.00; 501.00; 511.00; 509.00; 511.00; 510.00; 0.00
543; 102525; 29.46; 33.16; -9.65; -0.30; 0.57; 9.93; 0.00; 0.28; 990.00; 1016.00; 500.00; 511.00; 508.00; 508.00; 509.00; 0.00
544; 102625; 29.46; 33.16; -9.71; -0.32; 0.54; 9.97; 0.10; 0.34; 989.00; 1016.00; 500.00; 514.00; 509.00; 507.00; 511.00; 0.00
545; 102725; 29.46; 33.17; -9.66; -0.32; 0.42; 9.84; 0.08; 0.32; 990.00; 1016.00; 501.00; 510.00; 510.00; 509.00; 511.00; 0.00
546; 102825; 29.46; 33.16; -9.66; -0.26; 0.55; 9.96; 0.14; 0.26; 989.00; 1015.00; 502.00; 512.00; 508.00; 511.00; 509.00; 0.00
547; 102925; 29.46; 33.17; -9.67; -0.30; 0.55; 9.91; 0.09; 0.33; 990.00; 1017.00; 500.00; 510.00; 509.00; 508.00; 510.00; 0.00
548; 103025; 29.47; 33.17; -9.67; -0.33; 0.50; 9.92; 0.08; 0.29; 990.00; 1017.00; 503.00; 511.00; 511.00; 509.00; 508.00; 0.00
549; 103125; 29.47; 33.18; -9.65; -0.30; 0.57; 9.98; 0.17; 0.26; 989.00; 1016.00; 499.00; 510.00; 510.00; 511.00; 512.00; 0.00
550; 103225; 29.47; 33.18; -9.67; -0.26; 0.50; 9.93; 0.09; 0.34; 992.00; 1016.00; 502.00; 513.00; 508.00; 510.00; 511.00; 0.00
551; 103325; 29.47; 33.18; -9.67; -0.33; 0.59; 9.97; 0.01; 0.25; 994.00; 1016.00; 501.00; 513.00; 509.00; 509.00; 512.00; 0.00
552; 103425; 29.47; 33.18; -9.65; -0.30; 0.56; 9.94; 0.14; 0.30; 995.00; 1016.00; 502.00; 510.00; 512.00; 511.00; 510.00; 0.00
553; 103525; 29.47; 33.18; -9.67; -0.29; 0.54; 9.94; 0.12; 0.27; 992.00; 1015.00; 501.00; 512.00; 508.00; 509.00; 510.00; 0.00
554; 103625; 29.47; 33.18; -9.65; -0.32; 0.57; 10.00; 0.10; 0.28; 992.00; 1016.00; 500.00; 512.00; 511.00; 510.00; 510.00; 0.00
555; 103725; 29.47; 33.18; -9.63; -0.26; 0.58; 9.88; 0.08; 0.33; 990.00; 1015.00; 500.00; 512.00; 510.00; 509.00; 510.00; 0.00
556; 103825; 29.47; 33.19; -9.67; -0.26; 0.45; 9.94; 0.06; 0.23; 989.00; 1017.00; 502.00; 509.00; 510.00; 509.00; 512.00; 0.00
557; 103925; 29.47; 33.19; -9.63; -0.28; 0.52; 9.94; 0.10; 0.35; 993.00; 1015.00; 502.00; 511.00; 511.00; 509.00; 512.00; 0.00
558; 104025; 29.47; 33.19; -9.65; -0.27; 0.56; 9.89; 0.09; 0.30; 992.00; 1015.00; 502.00; 512.00; 511.00; 509.00; 510.00; 0.00
559; 104125; 29.47; 33.19; -9.67; -0.25; 0.54; 9.94; 0.14; 0.28; 991.00; 1015.00; 501.00; 511.00; 510.00; 510.00; 510.00; 0.00
560; 104225; 29.48; 33.20; -9.67; -0.29; 0.54; 9.91; 0.09; 0.26; 993.00; 1015.00; 502.00; 510.00; 510.00; 507.00; 513.00; 0.00
561; 104325; 29.47; 33.20; -9.61; -0.23; 0.52; 9.98; 0.14; 0.24; 992.00; 1017.00; 502.00; 510.00; 511.00; 508.00; 509.00; 0.00
562; 104425; 29.48; 33.20; -9.65; -0.31; 0.58; 9.92; 0.08; 0.32; 989.00; 1016.00; 501.00; 510.00; 509.00; 510.00; 510.00; 0.00
563; 104525; 29.48; 33.20; -9.64; -0.29; 0.48; 9.90; 0.11; 0.33; 991.00; 1017.00; 500.00; 510.00; 509.00; 509.00; 511.00; 0.00
564; 104625; 29.48; 33.20; -9.62; -0.26; 0.49; 9.94; 0.04; 0.35; 991.00; 1016.00; 500.00; 510.00; 511.00; 509.00; 510.00; 0.00
565; 104725; 29.48; 33.21; -9.67; -0.33; 0.50; 9.92; 0.13; 0.28; 994.00; 1015.00; 500.00; 510.00; 508.00; 509.00; 510.00; 0.00
566; 104825; 29.48; 33.21; -9.66; -0.30; 0.55; 9.97; 0.02; 0.28; 993.00; 1016.00; 502.00; 511.00; 509.00; 508.00; 511.00; 0.00
567; 104925; 29.48; 33.21; -9.65; -0.33; 0.53; 9.94; 0.16; 0.28; 990.00; 1016.00; 504.00; 510.00; 508.00; 511.00; 512.00; 0.00
568; 105025; 29.48; 33.21; -9.64; -0.34; 0.55; 9.92; 0.08; 0.30; 989.00; 1018.00; 501.00; 511.00; 509.00; 510.00; 508.00; 0.00
569; 105125; 29.48; 33.22; -9.62; -0.29; 0.57; 9.98; 0.12; 0.31; 988.00; 1016.00; 503.00; 510.00; 510.00; 509.00; 510.00; 0.00
570; 105225; 29.48; 33.22; -9.66; -0.27; 0.42; 9.96; 0.11; 0.32; 991.00; 1015.00; 503.00; 510.00; 510.00; 509.00; 510.00; 0.00
571; 105325; 29.48; 33.22; -9.67; -0.36; 0.52; 9.96; 0.04; 0.32; 993.00; 1016.00; 501.00; 512.00; 508.00; 510.00; 511.00; 0.00
572; 105425; 29.48; 33.23; -9.59; -0.31; 0.51; 9.96; 0.14; 0.31; 990.00; 1015.00; 503.00; 510.00; 510.00; 508.00; 509.00; 0.00
573; 105525; 29.48; 33.23; -9.68; -0.27; 0.53; 9.96; 0.08; 0.31; 989.00; 1016.00; 504.00; 511.00; 511.00; 510.00; 511.00; 0.00
574; 105625; 29.48; 33.23; -9.62; -0.32; 0.66; 9.93; 0.11; 0.29; 989.00; 1015.00; 502.00; 512.00; 509.00; 510.00; 510.00; 0.00
575; 105725; 29.48; 33.23; -9.62; -0.31; 0.45; 9.96; 0.11; 0.30; 990.00; 1016.00; 501.00; 513.00; 510.00; 511.00; 510.00; 0.00
576; 105825; 29.48; 33.23; -9.65; -0.28; 0.49; 10.01; 0.11; 0.30; 990.00; 1017.00; 502.00; 511.00; 510.00; 511.00; 509.00; 0.00
577; 105925; 29.48; 33.23; -9.57; -0.27; 0.53; 9.95; 0.15; 0.28; 992.00; 1016.00; 503.00; 510.00; 510.00; 508.00; 511.00; 0.00
578; 106025; 29.48; 33.24; -9.62; -0.35; 0.48; 9.87; 0.11; 0.25; 993.00; 1015.00; 501.00; 513.00; 511.00; 510.00; 512.00; 0.00
579; 106125; 29.49; 33.24; -9.67; -0.30; 0.47; 9.90; 0.11; 0.28; 990.00; 1017.00; 502.00; 512.00; 507.00; 509.00; 510.00; 0.00
580; 106225; 29.49; 33.24; -9.57; -0.26; 0.55; 9.97; 0.15; 0.37; 992.00; 1016.00; 501.00; 510.00; 510.00; 510.00; 511.00; 0.00
581; 106325; 29.48; 33.24; -9.64; -0.31; 0.49; 9.92; 0.09; 0.27; 989.00; 1015.00; 501.00; 510.00; 507.00; 510.00; 508.00; 0.00
582; 106425; 29.49; 33.24; -9.62; -0.30; 0.54; 9.99; 0.19; 0.27; 994.00; 1015.00; 501.00; 510.00; 510.00; 510.00; 511.00; 0.00
583; 106525; 29.49; 33.24; -9.62; -0.32; 0.58; 9.93; 0.06; 0.30; 991.00; 1016.00; 500.00; 508.00; 511.00; 509.00; 511.00; 0.00
584; 106625; 29.49; 33.25; -9.67; -0.28; 0.57; 9.92; 0.13; 0.31; 990.00; 1017.00; 501.00; 511.00; 509.00; 508.00; 511.00; 0.00
585; 106725; 29.48; 33.25; -9.60; -0.31; 0.54; 10.00; 0.11; 0.28; 993.00; 1016.00; 502.00; 511.00; 511.00; 508.00; 510.00; 0.00
586; 106825; 29.49; 33.25; -9.68; -0.27; 0.48; 9.90; 0.11; 0.29; 991.00; 1015.00; 501.00; 511.00; 508.00; 511.00; 510.00; 0.00
587; 106925; 29.49; 33.25; -9.65; -0.33; 0.53; 9.96; 0.11; 0.36; 992.00; 1016.00; 501.00; 511.00; 512.00; 509.00; 511.00; 0.00
588; 107025; 29.49; 33.26; -9.67; -0.34; 0.61; 9.96; 0.09; 0.34; 991.00; 1016.00; 503.00; 512.00; 508.00; 508.00; 509.00; 0.00
589; 107125; 29.50; 33.26; -9.62; -0.25; 0.65; 9.94; 0.07; 0.27; 994.00; 1017.00; 502.00; 510.00; 509.00; 509.00; 508.00; 0.00
590; 107225; 29.50; 33.26; -9.68; -0.27; 0.43; 9.90; 0.13; 0.31; 989.00; 1016.00; 501.00; 511.00; 510.00; 510.00; 511.00; 0.00
591; 107325; 29.50; 33.26; -9.62; -0.28; 0.54; 9.87; 0.03; 0.33; 995.00; 1016.00; 502.00; 510.00; 510.00; 508.00; 509.00; 0.00
592; 107425; 29.50; 33.26; -9.61; -0.27; 0.45; 10.00; 0.17; 0.30; 989.00; 1015.00; 501.00; 510.00; 508.00; 508.00; 508.00; 0.00
593; 107525; 29.50; 33.26; -9.63; -0.25; 0.50; 9.93; 0.17; 0.32; 989.00; 1016.00; 502.00; 511.00; 507.00; 508.00; 510.00; 0.00
594; 107625; 29.50; 33.27; -9.59; -0.28; 0.52; 9.93; 0.11; 0.28; 994.00; 1016.00; 501.00; 512.00; 513.00; 508.00; 509.00; 0.00
595; 107725; 29.50; 33.27; -9.64; -0.32; 0.48; 9.96; 0.11; 0.37; 993.00; 1015.00; 501.00; 511.00; 512.00; 509.00; 511.00; 0.00
596; 107825; 29.50; 33.27; -9.63; -0.30; 0.63; 9.92; 0.08; 0.36; 992.00; 1015.00; 501.00; 510.00; 510.00; 508.00; 511.00; 0.00
597; 107925; 29.50; 33.27; -9.57; -0.27; 0.50; 9.97; 0.16; 0.24; 989.00; 1017.00; 501.00; 513.00; 509.00; 510.00; 509.00; 0.00
598; 108025; 29.50; 33.27; -9.62; -0.27; 0.58; 9.90; 0.08; 0.28; 994.00; 1017.00; 502.00; 512.00; 510.00; 511.00; 511.00; 0.00
599; 108125; 29.50; 33.27; -9.60; -0.34; 0.50; 9.94; 0.10; 0.31; 990.00; 1016.00; 500.00; 511.00; 510.00; 507.00; 512.00; 0.00
600; 108225; 29.50; 33.27; -9.68; -0.19; 0.62; 9.99; 0.11; 0.37; 991.00; 964.00; 497.00; 488.00; 509.00; 505.00; 527.00; 0.00
601; 108325; 29.50; 33.28; -9.65; -0.31; 0.70; 9.80; 0.03; 0.14; 928.00; 960.00; 502.00; 489.00; 508.00; 506.00; 494.00; 0.00
602; 108425; 29.50; 33.28; -9.66; -0.29; 0.58; 10.00; 0.22; 0.51; 963.00; 1018.00; 504.00; 519.00; 497.00; 512.00; 520.00; 0.00
603; 108525; 29.51; 33.28; -9.69; -0.21; 0.55; 9.97; 0.16; 0.29; 1009.00; 936.00; 498.00; 475.00; 503.00; 505.00; 525.00; 0.00
604; 108625; 29.51; 33.29; -9.58; -0.31; 0.53; 9.93; 0.12; 0.33; 996.00; 958.00; 498.00; 490.00; 501.00; 506.00; 533.00; 0.00
605; 108725; 29.50; 33.29; -9.70; -0.29; 0.51; 10.06; 0.06; 0.34; 916.00; 963.00; 505.00; 524.00; 500.00; 505.00; 512.00; 0.00
606; 108825; 29.51; 33.29; -9.73; -0.34; 0.57; 9.82; 0.06; 0.24; 963.00; 944.00; 507.00; 500.00; 529.00; 510.00; 536.00; 0.00
607; 108925; 29.51; 33.29; -9.62; -0.28; 0.60; 9.96; 0.04; 0.30; 919.00; 1023.00; 497.00; 503.00; 494.00; 508.00; 522.00; 0.00
608; 109025; 29.50; 33.29; -9.61; -0.27; 0.48; 9.88; 0.12; 0.31; 914.00; 1017.00; 498.00; 525.00; 516.00; 506.00; 533.00; 0.00
609; 109125; 29.51; 33.29; -9.63; -0.31; 0.55; 9.97; 0.00; 0.26; 970.00; 970.00; 498.00; 500.00; 505.00; 506.00; 523.00; 0.00
610; 109225; 29.51; 33.29; -9.70; -0.30; 0.95; 10.02; 0.25; 0.28; 969.00; 880.00; 490.00; 509.00; 492.00; 486.00; 526.00; 0.02
611; 109325; 29.51; 33.29; -9.52; -0.37; 0.17; 10.17; 0.16; 0.31; 935.00; 959.00; 489.00; 511.00; 524.00; 505.00; 533.00; 0.07
612; 109425; 29.51; 33.30; -9.61; -0.23; 0.79; 9.83; 0.10; -0.02; 829.00; 919.00; 482.00; 490.00; 498.00; 487.00; 553.00; 0.12
613; 109525; 29.51; 33.30; -9.67; -0.36; 0.50; 10.04; 0.03; 0.32; 884.00; 907.00; 490.00; 523.00; 498.00; 524.00; 555.00; 0.16
614; 109625; 29.52; 33.30; -9.76; -0.47; 0.52; 9.95; 0.01; 0.38; 951.00; 895.00; 478.00; 498.00; 523.00; 509.00; 524.00; 0.21
615; 109725; 29.51; 33.30; -9.71; -0.37; 0.69; 9.92; 0.18; 0.53; 868.00; 928.00; 514.00; 500.00; 490.00; 512.00; 525.00; 0.26
616; 109825; 29.52; 33.31; -9.58; -0.34; 0.71; 9.90; 0.19; 0.73; 814.00; 998.00; 506.00; 521.00; 509.00; 517.00; 534.00; 0.30
617; 109925; 29.52; 33.31; -9.52; -0.30; 0.29; 9.93; 0.10; 0.14; 845.00; 922.00; 486.00; 486.00; 517.00; 486.00; 535.00; 0.35
618; 110025; 29.52; 33.31; -9.72; -0.23; 0.60; 10.04; 0.25; -0.49; 946.00; 903.00; 511.00; 516.00; 486.00; 502.00; 536.00; 0.39
619; 110125; 29.52; 33.31; -9.47; -0.45; 0.76; 10.03; 0.12; 0.37; 886.00; 945.00; 499.00; 513.00; 519.00; 527.00; 535.00; 0.39
620; 110225; 29.52; 33.31; -8.47; -0.14; -0.68; 10.07; 0.70; 1.24; 909.00; 975.00; 481.00; 512.00; 522.00; 505.00; 545.00; 0.39
621; 110325; 29.52; 33.32; -9.77; -0.31; 0.88; 10.10; 0.12; 0.62; 910.00; 927.00; 498.00; 514.00; 526.00; 488.00; 539.00; 0.39
622; 110425; 29.52; 33.32; -9.54; -0.47; 0.51; 10.23; 0.45; 0.39; 886.00; 918.00; 514.00; 508.00; 522.00; 504.00; 544.00; 0.39
623; 110525; 29.52; 33.32; -9.43; -0.64; 0.28; 9.71; 0.11; 0.38; 950.00; 962.00; 492.00; 498.00; 522.00; 523.00; 547.00; 0.39
624; 110625; 29.52; 33.32; -9.28; -0.24; 0.13; 9.97; 0.34; 0.71; 964.00; 903.00; 483.00; 492.00; 517.00; 503.00; 537.00; 0.39
625; 110725; 29.52; 33.32; -9.55; -0.31; 0.71; 9.75; 0.32; 0.48; 891.00; 933.00; 502.00; 497.00; 504.00; 487.00; 541.00; 0.39
626; 110825; 29.52; 33.33; -9.46; -0.31; 0.44; 9.84; 0.22; 0.49; 939.00; 980.00; 515.00; 510.00; 510.00; 506.00; 526.00; 0.39
627; 110925; 29.52; 33.33; -9.60; -0.25; 0.77; 9.78; 0.20; 0.39; 947.00; 977.00; 496.00; 508.00; 507.00; 525.00; 526.00; 0.39
628; 111025; 29.52; 33.33; -9.58; -0.29; 0.42; 10.14; 0.12; 0.42; 954.00; 980.00; 482.00; 509.00; 509.00; 504.00; 525.00; 0.39
629; 111125; 29.52; 33.33; -9.60; -0.34; 0.65; 9.92; 0.11; 0.24; 947.00; 982.00; 506.00; 507.00; 506.00; 488.00; 524.00; 0.39
630; 111225; 29.52; 33.33; -9.62; -0.44; 0.71; 10.10; 0.11; 0.47; 952.00; 983.00; 515.00; 508.00; 506.00; 508.00; 529.00; 0.39
631; 111325; 29.52; 33.33; -9.64; -0.37; 0.42; 9.87; 0.16; 0.40; 953.00; 985.00; 495.00; 508.00; 509.00; 524.00; 527.00; 0.39
632; 111425; 29.52; 33.34; -9.71; -0.43; 0.71; 9.92; 0.06; 0.62; 942.00; 986.00; 483.00; 507.00; 508.00; 504.00; 525.00; 0.39
633; 111525; 29.53; 33.34; -9.60; -0.35; 0.57; 9.92; 0.27; 0.30; 932.00; 966.00; 506.00; 509.00; 507.00; 488.00; 524.00; 0.39
634; 111625; 29.52; 33.34; -9.92; -0.31; 0.46; 9.74; 0.16; 0.24; 949.00; 990.00; 519.00; 506.00; 508.00; 509.00; 526.00; 0.39
635; 111725; 29.53; 33.34; -9.66; -0.44; 0.17; 9.94; 0.22; 0.47; 907.00; 990.00; 493.00; 509.00; 509.00; 525.00; 522.00; 0.38
636; 111825; 29.53; 33.34; -9.67; -0.25; 0.47; 9.88; 0.13; 0.48; 930.00; 943.00; 485.00; 511.00; 508.00; 501.00; 521.00; 0.40
637; 111925; 29.53; 33.35; -9.68; -0.41; 0.34; 9.97; 0.20; 0.40; 951.00; 982.00; 506.00; 512.00; 507.00; 489.00; 525.00; 0.39
638; 112025; 29.53; 33.35; -9.73; -0.42; 0.41; 9.84; 0.15; 0.57; 957.00; 937.00; 516.00; 510.00; 508.00; 513.00; 522.00; 0.39
639; 112125; 29.53; 33.35; -9.30; -0.45; 0.02; 9.50; 0.27; -0.11; 943.00; 951.00; 489.00; 509.00; 508.00; 524.00; 521.00; 0.40
