#; CPU time in ms; temp1 in C; temp2 in C; ax1 in m/s^2; ay1 in m/s^2; az1 in m/s^2; ax2 in m/s^2; ay2 in m/s^2; az2 in m/s^2; volt1; volt2; cur1; cur2; cur3; cur4; cur5; speed in m/s
134; 16597; 28,5100; 29,8600; -9,6175; -0,2682; 0,5746; 9,9647; 0,0263; 0,2251; 991,0000; 1017,0000; 509,0000; 505,0000; 510,0000; 511,0000; 510,0000; 0,0000
135; 16607; 28,5100; 29,8600; -9,6558; -0,2825; 0,4764; 9,8904; 0,0503; 0,2945; 993,0000; 1016,0000; 511,0000; 506,0000; 510,0000; 509,0000; 510,0000; 0,0000
136; 16622; 28,5100; 29,8600; -9,6414; -0,3232; 0,5195; 9,9431; 0,1006; 0,2753; 994,0000; 1016,0000; 510,0000; 503,0000; 510,0000; 510,0000; 510,0000; 0,0000
137; 16633; 28,5100; 29,8600; -9,6103; -0,2729; 0,4693; 9,9527; 0,1484; 0,3543; 993,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 511,0000; 513,0000; 0,0000
138; 16643; 28,5100; 29,8600; -9,7205; -0,2873; 0,4980; 9,9527; 0,0575; 0,3256; 993,0000; 1017,0000; 510,0000; 508,0000; 509,0000; 508,0000; 512,0000; 0,0000
139; 16658; 28,5100; 29,8600; -9,6175; -0,3065; 0,5171; 10,0102; 0,1580; 0,3328; 990,0000; 1016,0000; 510,0000; 505,0000; 509,0000; 510,0000; 512,0000; 0,0000
140; 16668; 28,5100; 29,8600; -9,6606; -0,3041; 0,5339; 9,9168; 0,0694; 0,2322; 995,0000; 1016,0000; 512,0000; 504,0000; 509,0000; 508,0000; 511,0000; 0,0000
141; 16679; 28,5100; 29,8600; -9,6678; -0,2466; 0,4932; 9,9862; 0,1556; 0,2514; 990,0000; 1016,0000; 513,0000; 506,0000; 510,0000; 510,0000; 510,0000; 0,0000
142; 16690; 28,5100; 29,8600; -9,6582; -0,3017; 0,5578; 9,9359; 0,0599; 0,3591; 991,0000; 1016,0000; 512,0000; 506,0000; 511,0000; 510,0000; 510,0000; 0,0000
143; 16703; 28,5100; 29,8600; -9,6319; -0,2873; 0,5746; 9,9096; 0,1197; 0,3160; 990,0000; 1016,0000; 511,0000; 505,0000; 509,0000; 509,0000; 511,0000; 0,0000
144; 16714; 28,5100; 29,8600; -9,5648; -0,2945; 0,4597; 9,9240; 0,0958; 0,3639; 990,0000; 1017,0000; 510,0000; 504,0000; 510,0000; 508,0000; 512,0000; 0,0000
145; 16724; 28,5100; 29,8600; -9,6726; -0,2753; 0,4621; 9,9335; 0,0646; 0,2873; 990,0000; 1017,0000; 510,0000; 507,0000; 509,0000; 510,0000; 511,0000; 0,0000
146; 16738; 28,5100; 29,8600; -9,6151; -0,2370; 0,5195; 9,9599; 0,1125; 0,2873; 998,0000; 1017,0000; 510,0000; 504,0000; 508,0000; 510,0000; 510,0000; 0,0000
147; 16748; 28,5100; 29,8600; -9,6175; -0,3017; 0,5076; 9,9072; 0,1269; 0,2203; 991,0000; 1017,0000; 511,0000; 504,0000; 511,0000; 510,0000; 511,0000; 0,0000
148; 16759; 28,5100; 29,8600; -9,6486; -0,3136; 0,5459; 9,9431; 0,0359; 0,2035; 990,0000; 1020,0000; 512,0000; 505,0000; 509,0000; 508,0000; 510,0000; 0,0000
149; 16774; 28,5100; 29,8600; -9,6510; -0,2849; 0,5171; 9,9671; 0,1460; 0,3065; 994,0000; 1017,0000; 509,0000; 507,0000; 509,0000; 509,0000; 509,0000; 0,0000
150; 16784; 28,5100; 29,8600; -9,6127; -0,2705; 0,4908; 9,9623; 0,0742; 0,3519; 992,0000; 1016,0000; 511,0000; 506,0000; 508,0000; 510,0000; 511,0000; 0,0000
151; 16795; 28,5100; 29,8600; -9,6678; -0,3041; 0,4956; 9,8785; 0,0694; 0,2610; 990,0000; 1015,0000; 512,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
152; 16810; 28,5100; 29,8600; -9,7396; -0,2514; 0,5148; 9,9838; 0,0311; 0,3376; 994,0000; 1017,0000; 513,0000; 506,0000; 510,0000; 507,0000; 513,0000; 0,0000
153; 16820; 28,5100; 29,8600; -9,5457; -0,3017; 0,4956; 9,9695; 0,1006; 0,2825; 991,0000; 1015,0000; 511,0000; 506,0000; 510,0000; 510,0000; 511,0000; 0,0000
154; 16831; 28,5100; 29,8600; -9,6989; -0,2897; 0,5052; 9,9072; 0,0886; 0,3017; 991,0000; 1017,0000; 510,0000; 505,0000; 511,0000; 510,0000; 509,0000; 0,0000
155; 16841; 28,5100; 29,8600; -9,5696; -0,2705; 0,4764; 9,9910; 0,1604; 0,3376; 993,0000; 1018,0000; 509,0000; 508,0000; 510,0000; 510,0000; 509,0000; 0,0000
156; 16855; 28,5100; 29,8600; -9,5888; -0,3065; 0,4956; 9,8474; 0,1317; 0,2729; 990,0000; 1016,0000; 513,0000; 503,0000; 508,0000; 510,0000; 510,0000; 0,0000
157; 16865; 28,5100; 29,8600; -9,7085; -0,3328; 0,5555; 9,9575; 0,0383; 0,3879; 993,0000; 1017,0000; 510,0000; 506,0000; 509,0000; 508,0000; 509,0000; 0,0000
158; 16876; 28,5100; 29,8600; -9,6319; -0,2921; 0,5411; 9,9000; 0,1532; 0,2921; 990,0000; 1016,0000; 512,0000; 503,0000; 510,0000; 510,0000; 511,0000; 0,0000
159; 16889; 28,5100; 29,8600; -9,6079; -0,3304; 0,5578; 9,9024; 0,0862; 0,3089; 983,0000; 1016,0000; 509,0000; 506,0000; 510,0000; 509,0000; 510,0000; 0,0000
160; 16900; 28,5100; 29,8600; -9,6510; -0,3136; 0,4621; 9,9838; 0,1125; 0,2466; 997,0000; 1016,0000; 511,0000; 506,0000; 509,0000; 511,0000; 509,0000; 0,0000
161; 16911; 28,5100; 29,8600; -9,6654; -0,2849; 0,5459; 9,7827; 0,0503; 0,2849; 995,0000; 1016,0000; 509,0000; 505,0000; 509,0000; 509,0000; 510,0000; 0,0000
162; 16925; 28,5100; 29,8600; -9,8282; -0,2777; 0,6057; 9,9886; 0,0527; 0,3328; 992,0000; 1015,0000; 510,0000; 504,0000; 507,0000; 511,0000; 512,0000; 0,0000
163; 16936; 28,5100; 29,8600; -9,3518; -0,2107; 0,4717; 9,7875; 0,0790; 0,2993; 989,0000; 1016,0000; 511,0000; 506,0000; 511,0000; 510,0000; 511,0000; 0,0000
164; 16946; 28,5100; 29,8600; -9,6822; -0,2777; 0,5890; 10,0628; 0,1149; 0,3328; 990,0000; 1017,0000; 509,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
165; 16961; 28,5100; 29,8600; -9,7181; -0,3089; 0,5602; 10,0365; 0,1101; 0,2849; 990,0000; 1016,0000; 512,0000; 505,0000; 507,0000; 509,0000; 511,0000; 0,0000
166; 16972; 28,5100; 29,8600; -9,5217; -0,3136; 0,5243; 9,9120; 0,0910; 0,3208; 993,0000; 1016,0000; 511,0000; 506,0000; 509,0000; 509,0000; 509,0000; 0,0000
167; 16982; 28,5100; 29,8600; -9,5960; -0,2442; 0,4525; 9,9623; 0,1532; 0,2849; 994,0000; 1015,0000; 511,0000; 503,0000; 513,0000; 510,0000; 510,0000; 0,0000
168; 16996; 28,5100; 29,8600; -9,7899; -0,3065; 0,5100; 10,0006; 0,0910; 0,3017; 989,0000; 1017,0000; 511,0000; 505,0000; 508,0000; 509,0000; 511,0000; 0,0000
169; 17006; 28,5100; 29,8600; -9,6199; -0,3424; 0,5339; 9,8809; 0,0814; 0,2945; 992,0000; 1016,0000; 510,0000; 508,0000; 511,0000; 508,0000; 511,0000; 0,0000
170; 17017; 28,5100; 29,8600; -9,5768; -0,2586; 0,4812; 9,8737; 0,1604; 0,2634; 989,0000; 1016,0000; 510,0000; 505,0000; 511,0000; 510,0000; 510,0000; 0,0000
171; 17027; 28,5100; 29,8600; -9,6606; -0,3136; 0,5746; 10,0006; 0,1125; 0,2514; 989,0000; 1018,0000; 510,0000; 504,0000; 509,0000; 509,0000; 509,0000; 0,0000
172; 17041; 28,5100; 29,8600; -9,7133; -0,2705; 0,5171; 9,9695; 0,1341; 0,2682; 990,0000; 1015,0000; 512,0000; 506,0000; 509,0000; 511,0000; 513,0000; 0,0000
173; 17052; 28,5100; 29,8600; -9,6247; -0,2682; 0,4669; 9,8474; 0,0910; 0,3352; 990,0000; 1016,0000; 510,0000; 504,0000; 509,0000; 509,0000; 509,0000; 0,0000
174; 17062; 28,5100; 29,8600; -9,6893; -0,3017; 0,5818; 9,9766; 0,1245; 0,3711; 989,0000; 1017,0000; 511,0000; 505,0000; 509,0000; 509,0000; 509,0000; 0,0000
175; 17077; 28,5100; 29,8600; -9,6630; -0,3136; 0,6009; 9,9216; 0,0886; 0,3328; 991,0000; 1016,0000; 510,0000; 508,0000; 510,0000; 509,0000; 511,0000; 0,0000
176; 17088; 28,5100; 29,8600; -9,5768; -0,2514; 0,4836; 9,9431; 0,0622; 0,2825; 991,0000; 1017,0000; 512,0000; 505,0000; 511,0000; 509,0000; 511,0000; 0,0000
177; 17098; 28,5100; 29,8600; -9,6295; -0,3089; 0,4884; 9,9335; 0,1269; 0,2993; 996,0000; 1016,0000; 511,0000; 503,0000; 510,0000; 509,0000; 511,0000; 0,0000
178; 17113; 28,5100; 29,8600; -9,6965; -0,3328; 0,6105; 9,9647; 0,0862; 0,2466; 990,0000; 1016,0000; 512,0000; 505,0000; 509,0000; 510,0000; 509,0000; 0,0000
179; 17123; 28,5100; 29,8600; -9,6247; -0,2586; 0,4501; 9,9192; 0,1604; 0,3184; 990,0000; 1018,0000; 511,0000; 505,0000; 508,0000; 508,0000; 511,0000; 0,0000
180; 17134; 28,5100; 29,8600; -9,6271; -0,2849; 0,5124; 9,9647; 0,0790; 0,2227; 989,0000; 1016,0000; 511,0000; 504,0000; 511,0000; 509,0000; 513,0000; 0,0000
181; 17148; 28,5100; 29,8600; -9,6893; -0,3017; 0,4908; 10,0365; 0,1101; 0,3376; 990,0000; 1016,0000; 509,0000; 506,0000; 510,0000; 511,0000; 512,0000; 0,0000
182; 17158; 28,5100; 29,8600; -9,5840; -0,3017; 0,5100; 9,9216; 0,1053; 0,3424; 990,0000; 1017,0000; 512,0000; 504,0000; 507,0000; 509,0000; 510,0000; 0,0000
183; 17169; 28,5100; 29,8600; -9,5912; -0,3041; 0,4429; 9,8904; 0,0886; 0,2490; 989,0000; 1017,0000; 512,0000; 505,0000; 510,0000; 510,0000; 513,0000; 0,0000
184; 17182; 28,5100; 29,8600; -9,6965; -0,3424; 0,6129; 10,0102; 0,0503; 0,3280; 989,0000; 1017,0000; 513,0000; 505,0000; 511,0000; 511,0000; 509,0000; 0,0000
185; 17193; 28,5100; 29,8600; -9,7444; -0,2897; 0,5028; 9,9288; 0,0886; 0,2298; 994,0000; 1016,0000; 509,0000; 503,0000; 510,0000; 510,0000; 509,0000; 0,0000
186; 17203; 28,5100; 29,8600; -9,5984; -0,2538; 0,5818; 9,8737; 0,1532; 0,2634; 995,0000; 1015,0000; 510,0000; 504,0000; 513,0000; 511,0000; 510,0000; 0,0000
187; 17214; 28,5100; 29,8600; -9,6079; -0,2993; 0,5626; 9,8689; 0,0599; 0,3352; 992,0000; 1016,0000; 508,0000; 506,0000; 510,0000; 508,0000; 510,0000; 0,0000
188; 17229; 28,5100; 29,8600; -9,7300; -0,3136; 0,5148; 9,9790; 0,1963; 0,3376; 994,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 509,0000; 512,0000; 0,0000
189; 17239; 28,5100; 29,8600; -9,5816; -0,2538; 0,4980; 9,8713; 0,1460; 0,2897; 994,0000; 1016,0000; 513,0000; 504,0000; 510,0000; 509,0000; 512,0000; 0,0000
190; 17250; 28,5100; 29,8600; -9,6750; -0,3089; 0,6177; 9,9216; 0,1030; 0,2442; 990,0000; 1016,0000; 509,0000; 505,0000; 511,0000; 511,0000; 510,0000; 0,0000
191; 17265; 28,5100; 29,8600; -9,6965; -0,2921; 0,5818; 10,0341; 0,1652; 0,3328; 991,0000; 1016,0000; 511,0000; 506,0000; 511,0000; 509,0000; 512,0000; 0,0000
192; 17275; 28,5100; 29,8600; -9,5553; -0,2227; 0,5148; 9,9120; 0,1221; 0,1844; 990,0000; 1016,0000; 510,0000; 506,0000; 510,0000; 509,0000; 509,0000; 0,0000
193; 17286; 28,5100; 29,8600; -9,6462; -0,2634; 0,4334; 9,8833; 0,0670; 0,2921; 991,0000; 1016,0000; 510,0000; 505,0000; 510,0000; 510,0000; 510,0000; 0,0000
194; 17299; 28,5100; 29,8600; -9,6893; -0,2203; 0,4908; 9,9814; 0,1532; 0,3160; 992,0000; 1017,0000; 510,0000; 504,0000; 510,0000; 510,0000; 508,0000; 0,0000
195; 17310; 28,5100; 29,8600; -9,6319; -0,2514; 0,5842; 9,9790; 0,1389; 0,2418; 989,0000; 1017,0000; 509,0000; 504,0000; 511,0000; 511,0000; 512,0000; 0,0000
196; 17320; 28,5100; 29,8700; -9,6055; -0,2729; 0,5195; 9,8928; 0,1245; 0,2610; 993,0000; 1017,0000; 509,0000; 504,0000; 508,0000; 509,0000; 511,0000; 0,0000
197; 17334; 28,5100; 29,8700; -9,6654; -0,3256; 0,4453; 9,9671; 0,0431; 0,2442; 990,0000; 1017,0000; 512,0000; 503,0000; 508,0000; 509,0000; 508,0000; 0,0000
198; 17344; 28,5100; 29,8700; -9,6845; -0,2705; 0,5722; 9,9479; 0,1053; 0,3065; 990,0000; 1019,0000; 514,0000; 505,0000; 512,0000; 510,0000; 509,0000; 0,0000
199; 17355; 28,5100; 29,8700; -9,6103; -0,2538; 0,5339; 9,8521; 0,1532; 0,3208; 992,0000; 1017,0000; 510,0000; 506,0000; 510,0000; 510,0000; 509,0000; 0,0000
200; 17365; 28,5100; 29,8700; -9,5912; -0,2801; 0,4836; 9,9671; 0,1197; 0,2658; 990,0000; 1016,0000; 511,0000; 507,0000; 512,0000; 509,0000; 509,0000; 0,0000
201; 17380; 28,5100; 29,8700; -9,6343; -0,2658; 0,5195; 9,9455; 0,1101; 0,2801; 1001,0000; 1016,0000; 512,0000; 504,0000; 511,0000; 511,0000; 512,0000; 0,0000
202; 17391; 28,5100; 29,8700; -9,6271; -0,3400; 0,5243; 9,9838; 0,0958; 0,2729; 994,0000; 1016,0000; 509,0000; 506,0000; 508,0000; 509,0000; 509,0000; 0,0000
203; 17401; 28,5100; 29,8700; -9,5600; -0,2921; 0,5076; 9,8976; 0,1365; 0,3017; 991,0000; 1017,0000; 511,0000; 507,0000; 510,0000; 509,0000; 509,0000; 0,0000
204; 17416; 28,5100; 29,8600; -9,6822; -0,2873; 0,5124; 10,0126; 0,0455; 0,3041; 995,0000; 1016,0000; 510,0000; 504,0000; 510,0000; 508,0000; 512,0000; 0,0000
205; 17427; 28,5100; 29,8600; -9,6750; -0,2777; 0,5698; 9,9120; 0,0120; 0,2921; 991,0000; 1016,0000; 512,0000; 506,0000; 511,0000; 509,0000; 513,0000; 0,0000
206; 17437; 28,5100; 29,8600; -9,5960; -0,3017; 0,5124; 9,8809; 0,0694; 0,2682; 990,0000; 1016,0000; 511,0000; 505,0000; 509,0000; 510,0000; 512,0000; 0,0000
207; 17472; 28,5100; 29,8600; -9,6151; -0,3400; 0,4741; 9,9240; 0,0551; 0,2370; 992,0000; 1017,0000; 511,0000; 506,0000; 509,0000; 509,0000; 510,0000; 0,0000
208; 17483; 28,5100; 29,8600; -9,6774; -0,3280; 0,6009; 9,9048; 0,1030; 0,2825; 989,0000; 1019,0000; 511,0000; 505,0000; 509,0000; 511,0000; 509,0000; 0,0000
209; 17493; 28,5100; 29,8600; -9,6989; -0,2801; 0,5363; 9,9814; 0,0886; 0,3304; 990,0000; 1017,0000; 511,0000; 505,0000; 509,0000; 508,0000; 510,0000; 0,0000
210; 17508; 28,5100; 29,8700; -9,6343; -0,3160; 0,5602; 9,9742; 0,1748; 0,2466; 991,0000; 1016,0000; 512,0000; 506,0000; 509,0000; 509,0000; 509,0000; 0,0000
211; 17518; 28,5100; 29,8700; -9,6199; -0,2969; 0,4980; 9,8617; 0,0455; 0,2753; 989,0000; 1015,0000; 512,0000; 505,0000; 510,0000; 509,0000; 509,0000; 0,0000
212; 17529; 28,5100; 29,8700; -9,6774; -0,3687; 0,5626; 10,0078; 0,1867; 0,2921; 990,0000; 1016,0000; 510,0000; 505,0000; 508,0000; 510,0000; 510,0000; 0,0000
213; 17543; 28,5100; 29,8700; -9,6438; -0,2945; 0,5698; 9,9000; 0,0599; 0,3232; 992,0000; 1017,0000; 508,0000; 505,0000; 508,0000; 508,0000; 508,0000; 0,0000
214; 17554; 28,5100; 29,8700; -9,6319; -0,3041; 0,5770; 9,9264; 0,0766; 0,2370; 990,0000; 1015,0000; 510,0000; 504,0000; 509,0000; 511,0000; 508,0000; 0,0000
215; 17564; 28,5100; 29,8700; -9,6079; -0,2897; 0,5866; 10,0030; 0,0958; 0,2849; 991,0000; 1016,0000; 511,0000; 504,0000; 510,0000; 508,0000; 511,0000; 0,0000
216; 17575; 28,5100; 29,8700; -9,6510; -0,2801; 0,5219; 9,9862; 0,1221; 0,2705; 991,0000; 1016,0000; 510,0000; 504,0000; 508,0000; 509,0000; 509,0000; 0,0000
217; 17590; 28,5100; 29,8700; -9,6965; -0,3352; 0,5387; 9,9120; 0,0694; 0,1987; 993,0000; 1016,0000; 511,0000; 504,0000; 509,0000; 507,0000; 511,0000; 0,0000
218; 17600; 28,5100; 29,8700; -9,6295; -0,3400; 0,4764; 9,9551; 0,1197; 0,3112; 995,0000; 1015,0000; 511,0000; 504,0000; 510,0000; 509,0000; 510,0000; 0,0000
219; 17611; 28,5100; 29,8700; -9,6845; -0,3567; 0,5195; 9,9048; 0,0862; 0,2849; 990,0000; 1018,0000; 510,0000; 506,0000; 509,0000; 509,0000; 511,0000; 0,0000
220; 17625; 28,5100; 29,8700; -9,6319; -0,3208; 0,5411; 9,8904; 0,0551; 0,3256; 994,0000; 1018,0000; 510,0000; 504,0000; 510,0000; 508,0000; 512,0000; 0,0000
221; 17635; 28,5100; 29,8700; -9,5936; -0,2921; 0,5267; 9,9527; 0,1748; 0,3184; 990,0000; 1017,0000; 512,0000; 505,0000; 509,0000; 507,0000; 509,0000; 0,0000
222; 17646; 28,5100; 29,8700; -9,6510; -0,2969; 0,5411; 9,8976; -0,0072; 0,3256; 990,0000; 1015,0000; 511,0000; 506,0000; 510,0000; 512,0000; 510,0000; 0,0000
223; 17659; 28,5100; 29,8700; -9,6534; -0,2466; 0,5124; 9,9479; 0,1030; 0,2849; 989,0000; 1017,0000; 509,0000; 506,0000; 510,0000; 510,0000; 509,0000; 0,0000
224; 17670; 28,5100; 29,8700; -9,6295; -0,2682; 0,4788; 9,8976; 0,1700; 0,2777; 994,0000; 1016,0000; 510,0000; 505,0000; 510,0000; 509,0000; 510,0000; 0,0000
225; 17680; 28,5100; 29,8700; -9,6965; -0,2993; 0,4860; 9,9072; 0,0359; 0,3065; 993,0000; 1016,0000; 512,0000; 503,0000; 511,0000; 510,0000; 512,0000; 0,0000
226; 17695; 28,5100; 29,8700; -9,6486; -0,3017; 0,5267; 9,9455; 0,1053; 0,2873; 992,0000; 1015,0000; 512,0000; 504,0000; 508,0000; 509,0000; 508,0000; 0,0000
227; 17706; 28,5100; 29,8700; -9,6558; -0,2418; 0,5339; 9,8904; 0,0790; 0,2538; 997,0000; 1017,0000; 509,0000; 507,0000; 510,0000; 510,0000; 510,0000; 0,0000
228; 17716; 28,5100; 29,8700; -9,6822; -0,2753; 0,4741; 9,9216; 0,1365; 0,2251; 992,0000; 1016,0000; 511,0000; 506,0000; 510,0000; 509,0000; 509,0000; 0,0000
229; 17727; 28,5100; 29,8700; -9,5816; -0,2418; 0,6345; 9,9072; 0,0982; 0,2753; 994,0000; 1015,0000; 512,0000; 505,0000; 509,0000; 509,0000; 510,0000; 0,0000
230; 17742; 28,5100; 29,8700; -9,6654; -0,3615; 0,5746; 9,9359; 0,0982; 0,2849; 992,0000; 1017,0000; 511,0000; 505,0000; 511,0000; 508,0000; 509,0000; 0,0000
231; 17752; 28,5100; 29,8700; -9,6774; -0,2993; 0,5507; 9,9144; 0,0766; 0,2777; 997,0000; 1017,0000; 512,0000; 504,0000; 509,0000; 510,0000; 510,0000; 0,0000
232; 17763; 28,5100; 29,8700; -9,6798; -0,2801; 0,4381; 9,9719; 0,1796; 0,3376; 991,0000; 1017,0000; 510,0000; 505,0000; 508,0000; 509,0000; 509,0000; 0,0000
233; 17776; 28,5100; 29,8700; -9,6582; -0,2322; 0,6081; 9,9072; 0,1245; 0,2658; 989,0000; 1017,0000; 510,0000; 505,0000; 508,0000; 511,0000; 510,0000; 0,0000
234; 17787; 28,5100; 29,8700; -9,6031; -0,3017; 0,5028; 9,9288; 0,0718; 0,2562; 992,0000; 1017,0000; 511,0000; 505,0000; 509,0000; 509,0000; 511,0000; 0,0000
235; 17797; 28,5100; 29,8700; -9,6175; -0,2658; 0,5794; 9,9814; 0,1221; 0,2753; 990,0000; 1017,0000; 511,0000; 505,0000; 509,0000; 509,0000; 511,0000; 0,0000
236; 17811; 28,5100; 29,8700; -9,6702; -0,2993; 0,4453; 9,9311; 0,0838; 0,3184; 990,0000; 1017,0000; 512,0000; 506,0000; 509,0000; 510,0000; 511,0000; 0,0000
237; 17821; 28,5100; 29,8700; -9,6319; -0,2107; 0,5602; 9,8809; 0,0527; 0,2490; 993,0000; 1016,0000; 512,0000; 506,0000; 510,0000; 507,0000; 511,0000; 0,0000
238; 17832; 28,5100; 29,8700; -9,6055; -0,1460; 0,5746; 9,6654; 0,1125; 0,5938; 963,0000; 981,0000; 519,0000; 501,0000; 494,0000; 508,0000; 524,0000; 0,0000
239; 17847; 28,5100; 29,8700; -9,6199; -0,3089; 0,3855; 10,0652; -0,0096; 0,4693; 989,0000; 966,0000; 526,0000; 507,0000; 504,0000; 504,0000; 522,0000; 0,0000
240; 17857; 28,5100; 29,8700; -9,6558; -0,3879; 0,6177; 9,4260; -0,1580; -1,3455; 928,0000; 972,0000; 525,0000; 503,0000; 507,0000; 508,0000; 529,0000; 0,0000
241; 17868; 28,5100; 29,8700; -9,4403; -0,4094; 1,0989; 10,6135; 0,2634; 1,7526; 939,0000; 1023,0000; 525,0000; 501,0000; 514,0000; 511,0000; 527,0000; 0,0000
242; 17883; 28,5100; 29,8700; -9,0190; -0,4429; -0,1580; 10,0796; 0,2442; -0,6656; 936,0000; 953,0000; 518,0000; 500,0000; 523,0000; 513,0000; 512,0000; 0,0000
243; 17893; 28,5100; 29,8700; -10,2951; -0,1891; 1,4269; 10,2232; 0,0024; 1,0511; 1021,0000; 1018,0000; 512,0000; 502,0000; 525,0000; 507,0000; 525,0000; 0,0000
244; 17904; 28,5100; 29,8700; -9,2727; -0,3663; 0,0024; 9,5505; 0,0503; 0,1006; 950,0000; 976,0000; 492,0000; 507,0000; 519,0000; 510,0000; 511,0000; 0,0000
245; 17914; 28,5100; 29,8700; -9,5912; -0,6201; 0,9170; 10,5584; 0,3328; 1,0942; 943,0000; 1017,0000; 492,0000; 501,0000; 508,0000; 506,0000; 511,0000; 0,0000
246; 17928; 28,5100; 29,8700; -9,8306; -0,1676; 0,2945; 9,4164; 0,0287; -0,4788; 914,0000; 1018,0000; 500,0000; 501,0000; 491,0000; 509,0000; 532,0000; 0,0000
247; 17939; 28,5100; 29,8700; -10,1394; -0,3424; 0,5794; 10,2520; 0,3879; 0,7494; 912,0000; 1023,0000; 520,0000; 502,0000; 498,0000; 507,0000; 515,0000; 0,0000
248; 17949; 28,5100; 29,8700; -10,0341; 0,0263; 0,1939; 9,6486; -0,0263; 0,1915; 964,0000; 1023,0000; 528,0000; 501,0000; 512,0000; 509,0000; 520,0000; 0,0000
249; 17963; 28,5100; 29,8700; -9,8043; -0,3280; 0,5124; 10,0940; -0,0670; 0,9194; 935,0000; 997,0000; 504,0000; 505,0000; 523,0000; 510,0000; 512,0000; 0,0000
250; 17973; 28,5100; 29,8700; -9,4427; -0,4286; 0,5746; 9,7085; 0,0790; -0,0694; 930,0000; 1016,0000; 491,0000; 502,0000; 502,0000; 509,0000; 533,0000; 0,0000
251; 17984; 28,5100; 29,8700; -9,5553; -0,3089; 0,4956; 10,2280; 0,1006; 0,4477; 937,0000; 967,0000; 512,0000; 505,0000; 490,0000; 507,0000; 501,0000; 0,0000
252; 17999; 28,5100; 29,8800; -9,6414; -0,2442; 0,3687; 9,5624; 0,1173; -0,0048; 928,0000; 952,0000; 521,0000; 502,0000; 523,0000; 511,0000; 535,0000; 0,0000
253; 18009; 28,5100; 29,8800; -9,6750; -0,2753; 0,6177; 10,2137; 0,1077; 0,6464; 908,0000; 1023,0000; 498,0000; 506,0000; 524,0000; 506,0000; 520,0000; 0,0000
254; 18020; 28,5100; 29,8800; -9,5696; -0,2753; 0,6656; 9,7827; 0,1053; 0,0934; 982,0000; 966,0000; 502,0000; 510,0000; 488,0000; 507,0000; 535,0000; 0,0000
255; 18034; 28,5100; 29,8800; -9,7612; -0,1867; 0,3352; 10,0868; 0,1101; 0,5387; 963,0000; 1015,0000; 518,0000; 507,0000; 518,0000; 505,0000; 522,0000; 0,0000
256; 18045; 28,5100; 29,8800; -9,7276; -0,1365; 0,5148; 9,9479; 0,0000; 0,1149; 913,0000; 975,0000; 497,0000; 506,0000; 519,0000; 507,0000; 507,0000; 0,0000
257; 18055; 28,5200; 29,8800; -9,6510; -0,1700; 0,4477; 9,9383; 0,1413; 0,4310; 992,0000; 969,0000; 507,0000; 508,0000; 489,0000; 508,0000; 531,0000; 0,0000
258; 18069; 28,5200; 29,8800; -9,7516; -0,1053; 0,5339; 10,0173; 0,1437; 0,2873; 955,0000; 985,0000; 512,0000; 503,0000; 525,0000; 508,0000; 526,0000; 0,0000
259; 18080; 28,5200; 29,8800; -9,7612; -0,4238; 0,5842; 10,0724; 0,2370; 0,5483; 972,0000; 995,0000; 494,0000; 504,0000; 504,0000; 513,0000; 520,0000; 0,0000
260; 18090; 28,5200; 29,8800; -9,4499; -0,2610; 0,3879; 9,8019; 0,1221; 0,1867; 987,0000; 969,0000; 528,0000; 501,0000; 511,0000; 507,0000; 530,0000; 0,0000
261; 18101; 28,5200; 29,8700; -9,6869; -0,3304; 0,4262; 10,1059; 0,1939; 0,5219; 997,0000; 948,0000; 493,0000; 503,0000; 518,0000; 509,0000; 503,0000; 0,0000
262; 18114; 28,5200; 29,8700; -9,8426; -0,4501; 0,6752; 9,8521; 0,1317; 0,1820; 960,0000; 969,0000; 523,0000; 502,0000; 508,0000; 508,0000; 522,0000; 0,0000
263; 18125; 28,5200; 29,8700; -9,6989; -0,3879; 0,6464; 9,8976; 0,1293; 0,3041; 971,0000; 989,0000; 493,0000; 503,0000; 521,0000; 505,0000; 498,0000; 0,0000
264; 18135; 28,5200; 29,8700; -9,5553; -0,2107; 0,4956; 9,9096; 0,3472; 0,2634; 1023,0000; 1017,0000; 516,0000; 503,0000; 492,0000; 510,0000; 529,0000; 0,0000
265; 18150; 28,5200; 29,8700; -9,6869; -0,3687; 0,5531; 9,8665; -0,0215; 0,2586; 988,0000; 969,0000; 491,0000; 502,0000; 510,0000; 507,0000; 526,0000; 0,0000
266; 18161; 28,5200; 29,8700; -9,6750; -0,2777; 0,5411; 9,9623; 0,0790; 0,3567; 943,0000; 967,0000; 527,0000; 505,0000; 506,0000; 506,0000; 527,0000; 0,0000
267; 18171; 28,5200; 29,8700; -9,5984; -0,3280; 0,6823; 9,8737; -0,1748; 0,2777; 933,0000; 1023,0000; 490,0000; 504,0000; 507,0000; 507,0000; 512,0000; 0,0000
